Unnamed: 0,question,answer,파일명,result
82,금융감독원이 두산로보틱스 증권신고서 정정을 요구한 주요 이유는 무엇인가요?,의사결정 과정 및 분할 신설부문의 수익가치 산정 근거의 보완이 미흡했기 때문입니다​.,240826_(보도참고) 두산로보틱스 증권신고서에 대한 정정요구 관련 설명.pdf,"금융감독원이 두산로보틱스 증권신고서 정정을 요구한 주요 이유는 회사가 회계기준을 위반하여 당기순이익 및 자기자본을 과대계상한 사실이 지적되었기 때문입니다. 구체적으로, 회사는 직원의 횡령 사실을 은폐하기 위해 허위로 매출채권을 계상하고, 손상차손을 인식하지 않는 방식으로 자금순환 거래를 실행하였으며, 이로 인해 재무제표가 공정하게 표시되지 않았습니다. 이러한 회계처리는 기업회계기준서에 명시된 자산, 부채, 비용에 대한 정의와 인식요건을 충족하지 않는 것으로 판단되었습니다 (출처: ./data_txt/(별첨) 2024년 상반기 ᒪᅬ계심사감리 주요 지적사례.txt)."
83,금융감독원이 금융소비자를 위해 개편한 홈페이지의 주요 개선점 중 하나는 무엇인가요?,오픈 API 서비스 통합과 유형별 분류를 통해 금융정보 접근성을 개선한 점입니다​.,"240826 (보도자료)_석간_금융소비자도 금융업계 종사자도, 한눈에 쏘옥.pdf","금융감독원이 금융소비자를 위해 개편한 홈페이지의 주요 개선점 중 하나는 금융정보 접근성을 대폭 개선한 것입니다. 이를 통해 소비자들이 필요한 정보를 쉽고 빠르게 찾을 수 있도록 하였으며, 특히 민원 및 분쟁 관련 유사사례에 대한 전용 통합검색기능을 제공하여 궁금증을 선제적으로 해소할 수 있도록 하였습니다. (출처: ./data_txt/240826 (보도자료)_선간_금ዋᅲᆼᅥᆸ계 종사자도, 한눈에 쏘옥.txt)"
84,비대면 환전 서비스 이용 시 주의해야 할 점은 무엇인가요?,외화를 수령하려면 신청인 본인이 지정된 환전소에서 본인의 신분증을 지참해야 합니다​.,240826 (보도자료) 조간_주요 민원사례로 보는 소비자 유의사항.pdf,"비대면 환전 서비스를 이용할 때 주의해야 할 점은 다음과 같습니다:

1. **신분증 및 서류 준비**: 비대면 환전 서비스를 신청할 경우, 신청인 본인의 신분증(실물)을 반드시 지참해야 합니다. 특히, 미성년자의 경우 법정 대리인의 신분증과 가족관계증명서가 필요합니다. 신청인이 외화를 수령하기 위해서는 출국장 환전소를 방문해야 하며, 출국심사 후에는 면세구역 환전소에서 수령할 수 없습니다 (출처: Passage 0).

2. **환전소 위치 확인**: 외화를 수령할 장소를 미리 확인해야 합니다. 비대면으로 신청한 외화는 고객이 지정한 영업점에서만 수령 가능하므로, 공항 내 환전소의 위치와 운영 시간을 사전에 확인하는 것이 중요합니다 (출처: Passage 0).

3. **환전 취소 및 재환전 주의**: 환전 신청 후 외화를 수령하지 못할 경우, 환전을 취소할 수 없고 원화로 재환전해야 할 수 있습니다. 이 경우 손해와 불편을 겪을 수 있으므로, 필요한 서류를 미리 준비하는 것이 좋습니다 (출처: Passage 3).

4. **수수료 및 환율 확인**: 비대면 환전 서비스 이용 시, 환전 수수료와 환율 변동에 대한 정보를 충분히 확인하고 이해해야 합니다. 특히, 해외에서 카드 결제 시 원화로 결제할 경우 불필요한 수수료가 발생할 수 있으므로 현지 통화로 결제하는 것이 유리합니다 (출처: Passage 1).

이러한 점들을 유의하여 비대면 환전 서비스를 이용하면 보다 원활하고 안전한 거래를 할 수 있습니다."
85,2024년 6월 말 기준 보험회사의 대출채권 연체율은 얼마였나요?,0.55%입니다.,240826 (보도자료) 24.6월말 보험회사 대출채권 현황.pdf,2024년 6월 말 기준 보험회사의 대출채권 연체율은 0.55%입니다. 이는 전분기말 대비 0.01%p 상승한 수치입니다 (출처: ./data_txt/240826 (보도자료) 24.6월말 보험회사 대출채권 현황).
86,특별이익 제공 금지와 관련된 법적 처벌은 무엇인가요?,3년 이하의 징역 또는 3천만 원 이하의 벌금입니다.,240823 GA 영업질서 확립 - ④ 특별이익 제공 금지 위반사례.pdf,"특별이익 제공 금지와 관련된 법적 처벌은 보험업법 제98조에 명시되어 있습니다. 이 법에 따르면 보험계약의 체결 또는 모집에 종사하는 자는 계약자나 피보험자에게 특정한 특별이익을 제공하거나 제공하기로 약속하는 행위를 금지하고 있습니다. 위반 시에는 다음과 같은 제재가 가해질 수 있습니다:

1. 금품 제공 (대통령령으로 정하는 금액을 초과하는 경우)
2. 기초서류에서 정한 사유에 근거하지 않은 보험료 할인 또는 수수료 지급
3. 기초서류에서 정한 보험금액보다 많은 보험금액 지급 약속
4. 보험계약자나 피보험자를 위한 보험료 대납
5. 보험계약자나 피보험자가 받은 대출금에 대한 이자 대납
6. 보험료로 받은 수표 또는 어음에 대한 이자 상당액 대납
7. 상법 제682조에 따른 제3자에 대한 청구권 대위행사의 포기

이러한 위반행위는 보험산업의 신뢰를 해치고, 계약자 간의 형평성을 저해하며, 불건전한 과당경쟁을 유발할 수 있습니다. 따라서 법적 처벌이 엄격히 적용됩니다 (출처: ./data_txt/240823 GA 영업질서 확립 - ④ 특별이익 제공 금지 ዱ위반사례.txt)."
87,리테일풀 수수료 체계 개편의 주요 목적은 무엇인가요?,리테일풀에 대한 명확한 수수료 배분 기준 마련과 수수료 지급 기준의 충실한 안내입니다​.,240823 (보도자료) 조간_리테일풀 수수료 체계 개편.pdf,"리테일풀 수수료 체계 개편의 주요 목적은 리테일풀에 대한 명확한 이익 배분 기준을 확립하고, 수수료 지급 기준을 개선하여 투자자에게 보다 투명하고 공정한 정보를 제공하는 것입니다. 구체적으로, 증권사가 리테일풀 주식을 대여하여 수취하는 수수료에 연동되도록 수수료 지급체계를 개선하고, 수수료 지급 기준을 충실히 안내하여 투자자들이 각 증권사별 수수료율을 쉽게 비교할 수 있도록 하는 것이 주요 목표입니다. 이러한 개선은 투자자들이 리테일풀 약정 체결 전 충분한 정보를 바탕으로 의사결정을 할 수 있도록 돕기 위해 추진되고 있습니다 (출처: ./data_txt/240823 (보도자료) 조간_리테일풀 수수료 체계 개편.txt)."
88,제12기 FSS 대학생 금융교육 봉사단의 주요 활동 대상은 누구인가요?,"초·중·고등학교 및 청소년, 어르신 등 다양한 계층입니다.",240823 (보도자료) 석간_금융감독원 제12기 FSS 대학생 금융교육 봉사단 출범.pdf,"제12기 FSS 대학생 금융교육 봉사단의 주요 활동 대상은 전국의 초·중·고등학교 및 청소년 수련시설, 그리고 어르신들입니다. 이들은 금융교육 강사로 활동하며, 다양한 금융교육 프로그램을 통해 금융 이론 교육과 체험형 교육을 실시하고, 어르신들을 대상으로 디지털 금융교육도 진행할 예정입니다 (출처: ./data_txt/240823 (보도자료) 선간_금융감독원 제12기 FSS 대학생 금융교육 봉사단 출범.txt)."
89,가상자산 이상거래 상시감시 업무의 주요 내용은 무엇인가요?,"이상거래를 감지, 적출하여 심리 및 적절한 조치를 집행하는 것입니다​.",240822 가상자산사업자의 이상거래 상시감시업무에 대한 현장점검 실시.pdf,"가상자산 이상거래 상시감시 업무의 주요 내용은 다음과 같습니다:

1. **상시감시 조직 운영**: 각 가상자산 거래소는 이상거래를 감시하기 위해 전문인력으로 구성된 시장감시조직과 이상거래 상시감시위원회를 운영해야 합니다. 이들 조직은 이상거래의 분석 및 적출, 심리 업무를 거래지원 등 다른 부서와 분리하여 독립적으로 수행해야 합니다 (출처: Passage 0).

2. **이상거래 분석 시스템 운영**: 거래소는 이상거래를 감지하고 적출하기 위한 매매자료를 축적하고 분석하는 시스템을 운영해야 합니다. 이를 통해 거래소는 이상거래를 신속하게 인지하고 대응할 수 있습니다 (출처: Passage 0).

3. **불공정 거래에 대한 신고 및 대응**: 가상자산 거래소는 불공정 거래가 의심되는 행위에 대해 금융당국에 통보하거나 수사기관에 신고해야 하며, 이를 통해 불법행위에 대한 신속한 대응 체계를 유지해야 합니다 (출처: Passage 2).

4. **이용자 보호 노력**: 거래소는 이상거래에 대한 사전 예방조치를 포함하여 이용자 보호를 위한 적극적인 노력을 기울여야 하며, 금융당국과의 핫라인을 통해 신속한 대응 체계를 구축해야 합니다 (출처: Passage 1).

이러한 내용들은 가상자산법에 명시된 의무사항으로, 거래소는 이를 준수하여 시장의 질서를 확립하고 이용자를 보호해야 합니다 (출처: Passage 4)."
90,가상자산사업자 사칭 사기에서 피해를 예방하려면 어떻게 해야 하나요?,"가상자산사업자의 공식 홈페이지에서 출금 절차를 확인하고, 검증되지 않은 사이트는 이용하지 말아야 합니다.",240822 (영업종료로 인한 가상자산소각 가상자산사업자 사칭 사기를 의심하세요!.pdf,"가상자산사업자 사칭 사기를 예방하기 위해서는 다음과 같은 주의사항을 지켜야 합니다:

1. **신뢰할 수 있는 사업자 확인**: 거래를 하기 전에 반드시 금융정보분석원 홈페이지에서 신고된 가상자산사업자인지 확인하세요. 미신고된 사업자는 사기 목적의 가짜 거래소일 가능성이 높습니다. (출처: Passage 3)

2. **공식 홈페이지 확인**: 영업 종료에 따른 가상자산 출금 절차는 반드시 해당 가상자산사업자의 공식 홈페이지를 통해 확인해야 합니다. 비공식적인 출금 안내는 사기일 가능성이 높습니다. (출처: Passage 2)

3. **스팸 및 의심스러운 링크 주의**: SNS나 스팸 문자에 포함된 인터넷 사이트는 클릭하지 말고, 사칭 사이트로 의심될 경우 한국인터넷진흥원에 신고하세요. (출처: Passage 3)

4. **개인간 거래(P2P) 주의**: 개인간 거래는 적정한 시장 감시가 이루어지지 않아 피해가 발생할 가능성이 크므로 주의가 필요합니다. (출처: Passage 0)

5. **금전 요구에 주의**: 과도한 수수료나 세금 등의 명목으로 입금을 요구하는 경우, 이는 사기일 가능성이 매우 높으므로 어떠한 금융 거래도 하지 않도록 주의해야 합니다. (출처: Passage 2)

6. **의심스러운 경우 즉시 신고**: 불공정 거래나 사기 의심 사례를 발견할 경우, 즉시 금융감독원이나 경찰에 신고해야 합니다. (출처: Passage 0, Passage 4)

이러한 예방 조치를 통해 가상자산 사기 피해를 최소화할 수 있습니다."
91,보이스피싱 피해를 방지하기 위해 금융당국이 강조한 핵심 행동 수칙은 무엇인가요?,"출처가 불분명한 메시지나 전화에 응답하지 말고, 금융거래 정보는 절대 타인과 공유하지 말아야 합니다​.",240822 (보도자료) 배포시_보이스피싱 피해예방을 위해 꼭 알아두세요!!!.pdf,"금융당국이 보이스피싱 피해를 방지하기 위해 강조한 핵심 행동 수칙은 다음과 같습니다:

1. **안전한 금융거래를 위한 6가지 레시피**: 금융소비자들은 보이스피싱 피해를 예방하기 위해 안전한 금융거래를 위한 지침을 숙지해야 합니다.
2. **비대면 대출 시 주의**: 최근 사기범들이 금융회사 및 여러 기관을 사칭하여 피해자를 혼란에 빠뜨리고 비대면 대출을 유도하는 사례가 증가하고 있으므로, 이러한 상황에 주의해야 합니다.
3. **금융사고 예방 시스템 활용**: 금융소비자 스스로 금융사고를 사전에 예방할 수 있도록 지원하는 시스템을 활용해야 합니다.

이러한 수칙들은 금융소비자가 스스로 경각심을 가지고 금융사기를 예방하는 데 도움을 줄 것입니다. (출처: ./data_txt/240822 (보도자료) 보이스피싱 피해예방을 위한 꼭 알아두세요!!!.txt)"
92,금융당국이 '찾아가는 금융규제 샌드박스' 간담회에서 강조한 주요 내용은 무엇인가요?,금융당국은 핀테크 기업의 애로사항 청취와 규제특례를 통해 혁신금융서비스의 지원을 강화하는 내용을 강조했습니다.,"240821 올해 여덟 번째 핀테크 육성공간 방문, 핀테크 기업들과 직접 소통.pdf","금융당국이 '찾아가는 금융규제 샌드박스' 간담회에서 강조한 주요 내용은 다음과 같습니다. 첫째, 금융당국은 핀테크 기업들과의 소통을 통해 혁신금융서비스에 대한 규제 관련 질문과 애로사항에 대한 답변을 제공하고 있습니다. 둘째, 생성형 AI와 클라우드 기반 소프트웨어(SaaS)의 활용을 위한 규제 샌드박스 운영 시, 금융 상품의 혁신성과 소비자 편익을 중점적으로 고려하되, 적절한 보안대책이 갖춰졌는지를 면밀히 평가할 예정입니다. 셋째, 연구·개발 분야의 망분리 개선을 위해 '전자금융감독규정'을 개정할 계획이며, 이에 따른 추가 보안대책과 연구·개발망의 활용 범위에 대한 구체적인 지침은 추후 가이드라인을 통해 안내할 예정입니다. 마지막으로, 금융당국은 규제샌드박스 신청 기업별 보안 역량과 사업 구조를 고려하여 부가 조건으로 지켜야 할 보안대책에 대한 컨설팅을 제공할 계획입니다 (출처: ./data_txt/240724 24년 제7회 「찾아가는 금융규제 샌드박스」 간담회 က개최.txt)."
93,간편송금을 악용한 보이스피싱 피해를 방지하기 위해 개정된 법의 주요 내용은 무엇인가요?,금융회사와 선불업자 간 정보 공유를 통해 신속한 지급정지와 보이스피싱 탐지 기능을 강화하는 내용을 포함합니다.,240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.pdf,"간편송금을 악용한 보이스피싱 피해를 방지하기 위해 개정된 법의 주요 내용은 다음과 같습니다:

1. **정보 공유 의무화**: 금융회사와 선불업자 간에 사기 이용 계좌에 대한 구체적인 정보 공유 방법을 규정하였습니다. 이를 통해 피해금이 선불업자로 이전된 경우, 금융회사가 신속하게 지급 정지를 할 수 있도록 개선되었습니다.

2. **금융 거래 목적 확인**: 고객의 계좌 개설 시 금융회사가 금융 거래 목적을 확인하도록 의무화하였습니다. 이는 보이스피싱과 같은 사기 행위를 사전에 차단하기 위한 조치입니다.

3. **피해 의심 거래 탐지 시스템 구축**: 금융회사는 상시 피해 의심 거래 탐지 시스템을 구축하고 운영해야 하며, 이를 통해 보이스피싱을 조기에 탐지하고 대응할 수 있도록 하였습니다.

이러한 내용은 2024년 8월 28일부터 시행되는 「통신사기피해환급법」의 세부사항을 규율하는 「통신사기피해환급법 시행령」 개정안에 포함되어 있습니다 (출처: Passage 0, Passage 1)."
94,개인 채권 투자 시 유의해야 할 점은 무엇인가요?,채권의 만기와 시장금리 변동에 따라 원금 손실이 발생할 수 있음을 유의해야 합니다​.,240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.pdf,"개인 채권 투자 시 유의해야 할 점은 다음과 같습니다:

1. **원금 손실 가능성**: 채권은 원금 손실이 발생할 수 있는 금융상품입니다. 발행인의 신용등급이나 만기 전 채권 매도 시점의 시장금리에 따라 손실이 발생할 수 있습니다 (출처: ./data_txt/240819 (보도자료) 조간_금리 변동기 채권 투자 관련 ዋ안내.txt).

2. **시장 금리 변동**: 채권의 가격은 시장 금리에 따라 변동하므로, 매매차익을 실현하기 위해서는 매도 시점의 시장 금리에 유의해야 합니다. 특히 장기채에 투자할 경우 가격 변동 위험이 커질 수 있습니다 (출처: ./data_txt/240819 (보도자료) 조간_금리 변동기 채권 투자 관련 ዋ안내.txt).

3. **해외채권 투자 시 환율 위험**: 해외채권에 투자할 경우 환율 변동에 따른 손실 가능성도 고려해야 합니다. 환율과 금리의 변동성에 노출되어 실제 수익률이 기대수익률과 달라질 수 있습니다 (출처: ./data_txt/240826 (보도자료) 조간_주ዋ원사례로 보는 소비자 유의사항.txt).

4. **장외채권의 유동성**: 장외채권은 중도 매도가 어려울 수 있으므로, 투자 결정을 내리기 전에 유동성에 대한 충분한 이해가 필요합니다 (출처: ./data_txt/240819 (보도자료) 조간_금리 변동기 채권 투자 관련 ዋ안내.txt).

이러한 점들을 충분히 고려하고 신중하게 투자 결정을 내리는 것이 중요합니다."
95,자본시장법 시행으로 유사투자자문업자에게 적용되는 주요 규제는 무엇인가요?,"유사투자자문업자는 단방향 채널을 통한 조언만 허용되고, 개별 상담은 금지됩니다​.",240814(보도자료) 오늘(8.14일)부터 자본시장법이 시행됩니다.pdf,"자본시장법 시행으로 유사투자자문업자에게 적용되는 주요 규제는 다음과 같습니다:

1. **영업 방식 제한**: 유사투자자문업자는 단방향 채널을 통해 불특정 다수에게 개별성 없는 조언만 제공할 수 있으며, 온라인 양방향 채널을 통한 유료 회원제로 영업하는 것은 금지됩니다. 이를 위반할 경우 미등록 투자자문업자로 간주됩니다. (출처: Passage 2)

2. **불건전 영업행위 금지**: 유사투자자문업자는 손실보전, 이익보장 등의 문구를 사용하거나 금융회사로 오인할 수 있는 표시 또는 광고를 할 수 없습니다. (출처: Passage 4)

3. **이해상충 방지**: 금융투자업자와 투자자 간, 특정 투자자와 다른 투자자 간의 이해상충 방지 체계를 갖추어야 합니다. (출처: Passage 3)

4. **금융감독원 검사**: 유사투자자문업자는 제한적인 검사 대상이 되며, 보고 및 자료 제출 의무를 위반할 경우 제재를 받을 수 있습니다. (출처: Passage 3)

이러한 규제들은 유사투자자문업자의 관리·감독을 강화하고 투자자 보호를 목적으로 하고 있습니다. (출처: Passage 0)"
96,합동세미나의 주요 논의 내용은 무엇인가요?,의료분야 보험사기 대응 강화와 관련 법 개정 방향 등이 논의되었습니다.,240813_(보도자료)_금감원-경찰청-국민건강보험공단 합동세미나 개최.pdf,"합동세미나의 주요 논의 내용은 자본시장 선진화와 관련된 다양한 주제들로 구성되어 있습니다. 첫 번째 세미나에서는 '자본시장 선진화를 위한 열린 토론'이 진행되었으며, 주제 발표로는 'CG(Corporate Governance) 2023 Watch'와 '자본시장 밸류업을 위한 금투업계의 역할'이 포함되었습니다. 이 자리에서는 자본시장 선진화에 대한 그간의 성과 및 향후 실행 방안에 대한 자유 토론이 이루어졌습니다 (출처: Passage 0).

두 번째 세미나에서는 'H지수 기초 ELS 대책 마련을 위한 공개세미나'가 개최되었으며, 고난도 금융상품 판매와 관련된 소비자 보호 개선 방안에 대한 주제 발표와 다양한 의견 청취가 이루어졌습니다 (출처: Passage 2).

또한, 금융감독원장은 자본시장 선진화 정책의 노력과 지향점을 제시하며, 한국 증시의 저평가 원인 분석 및 이를 해소하기 위한 정책 과제에 대해 설명할 계획임을 밝혔습니다 (출처: Passage 3).

이와 같이, 합동세미나는 자본시장과 금융상품에 대한 다양한 주제와 의견을 공유하고, 향후 개선 방안을 모색하는 중요한 자리로 자리잡고 있습니다."
97,금융분야 망분리 개선 로드맵에서 제시된 주요 방향은 무엇인가요?,클라우드 서비스(SaaS) 이용 확대와 생성형 AI 활용 허용 등을 통해 보안 규제를 개선하고 혁신을 지원합니다.,240813 금융분야 망분리 규제 개선 로드맵 보도자료.pdf,"금융분야 망분리 개선 로드맵에서 제시된 주요 방향은 다음과 같습니다:

1. **혁신과 보안의 균형**: 금융권 망분리 10년을 맞아, 혁신과 보안의 새로운 균형으로 도약하는 것을 목표로 하고 있습니다. 이는 급변하는 IT 환경 속에서 금융산업의 경쟁력을 높이고 금융소비자의 효용을 증진시키기 위한 필수적인 조치로 강조됩니다.

2. **생성형 AI와 클라우드 활용 확대**: 금융회사들이 생성형 AI를 활용할 수 있도록 허용하고, 클라우드 기반 서비스(SaaS)의 이용 범위를 대폭 확대하여 연구 및 개발 환경을 개선하는 방향으로 나아갑니다.

3. **자율보안-결과책임 원칙**: 중장기적으로 금융보안 법과 체계를 전면 개편하여 자율보안과 결과책임 원칙에 입각한 새로운 금융보안체계를 구축할 계획입니다. 이를 통해 금융회사들이 자체적인 역량을 강화하고 미리 대비할 수 있도록 지원합니다.

4. **안전장치 마련**: 망분리 개선 과정에서 보안상의 허점이 발생하지 않도록 충분한 안전장치를 마련하는 것이 중요합니다. 이를 위해 샌드박스를 통해 규제 애로를 즉시 해소하고, 별도의 보안대책을 마련할 예정입니다 (출처: ./data_txt/240813 금융분야 망분리 개선 로드맵 보도자료.txt)."
98,대리운전자보험 개선의 주요 내용은 무엇인가요?,사고건수별 할인·할증제를 도입하여 다사고 운전자도 합리적으로 보험에 가입할 수 있게 했습니다​.,240812 대리운전자보험의 보험료 부과체계를 합리적으로 개선합니다.pdf,"대리운전자보험 개선의 주요 내용은 다음과 같습니다:

1. **사고건수별 할인·할증제도 도입**: 대리운전기사의 사고 이력을 반영하여 보험료를 차등 부과하는 제도를 도입하였습니다. 무사고 대리운전기사는 최대 3년간의 무사고 경력에 따라 보험료를 할인받을 수 있으며, 사고가 있는 경우에는 직전 3년 및 1년간의 사고건수에 따라 보험료가 할증됩니다. 이로 인해 多사고 대리운전기사도 합리적인 보험료를 부담하고 보험에 가입할 수 있게 됩니다 (출처: Passage 1, Passage 3).

2. **보험사별 인수기준 완화**: 보험사들은 多사고 대리운전기사에 대해 사고 이력에 맞는 보험료를 부과할 수 있게 되며, 인수기준을 완화하여 보험가입 기회를 확대합니다. 예를 들어, 기존에는 3년 내 3건의 사고가 있을 경우 가입이 거절되었으나, 개선 후에는 3년 내 5건 이상의 사고가 있을 경우에만 가입이 거절됩니다 (출처: Passage 4).

3. **기타 개선 사항**: 대리기사의 과실로 사고가 발생했을 경우 차주(대리운전 이용자)의 렌트비용을 보상하는 특약이 신설되었고, 대물 및 자차 보상 한도가 확대되었습니다 (출처: Passage 3).

이러한 개선을 통해 대리운전기사의 생계 유지가 보장되고, 안전운전을 유도하여 교통사고 예방에도 기여할 것으로 기대됩니다 (출처: Passage 4)."
99,정산지연 피해를 입은 기업에 대한 지원 내용은 무엇인가요?,"만기연장, 상환유예, 긴급경영안정자금 지원 등 유동성 공급 방안이 포함됩니다​.",240806 (보도자료) 조간_위메프-티몬 정산지연 피해판매자 지원방안 시행.pdf,"정산지연 피해를 입은 기업에 대한 지원 내용은 다음과 같습니다:

1. **기존 대출 만기 연장**: 정산지연 피해업체는 기존 대출의 만기를 최대 1년까지 연장할 수 있습니다.

2. **선정산 대출 관련 지원**: 선정산 대출을 취급하는 은행(SC, 국민, 신한)은 연체가 발생하지 않도록 대출 만기 연장을 지원합니다.

3. **정책금융기관 보증부 대출**: '기은-신보 협약 프로그램'을 통해 긴급 자금을 지원하며, 신보가 90% 보증하고 기은이 최고 우대금리를 제공합니다. 지원 규모는 3,000억원이며, 기업당 한도는 정산지연 금액에 따라 다르지만 최대 3억원으로 설정됩니다.

4. **소진공 및 중진공의 긴급경영안정자금**: 정산지연 피해로 경영에 어려움을 겪는 소상공인 및 중소기업에 대해 저금리 정책자금을 지원합니다. 지원 규모는 2,000억원이며, 소상공인은 최대 1.5억원, 중소기업은 최대 10억원까지 지원받을 수 있습니다 (출처: ./data_txt/(금감원) 240729 티몬 위메프 판매대금 정산지연 피해업체 등에 대한 금융지원 방안.txt)."
100,부동산PF 연착륙 대책의 주요 목표는 무엇인가요?,부동산PF 사업장의 재구조화 및 신디케이트론을 통한 자금 지원으로 연착륙을 유도하는 것입니다​.,240731(보도참고) 제3차 부동산PF 연착륙 대책 점검회의 개최.pdf,"부동산PF 연착륙 대책의 주요 목표는 부동산 PF 시장의 불확실성을 해소하고, 정상 사업장에 필요한 자금을 공급하며, 사업성이 부족한 사업장은 시장 참여자가 스스로 재구조화 및 정리할 수 있는 여건을 조성하는 것입니다. 이를 통해 금융회사와 건설사, 시행사 등에 대한 영향이 제한적이고 관리 가능한 범위 내에서 부동산 PF가 예측 가능하게 이루어지도록 하는 것이 목표입니다. 또한, 부실우려 사업장에 대한 신속한 재구조화와 매각을 추진하여 추가 손실을 최소화하고, 건전성 관리를 강화하는 것도 중요한 목표로 설정되어 있습니다 (출처: ./data_txt/[보도자료] 제4차 연착륙 방안 점검회의 개요.txt)."
