Unnamed: 0,question,answer,파일명,result
83,금융감독원이 금융소비자를 위해 개편한 홈페이지의 주요 개선점 중 하나는 무엇인가요?,오픈 API 서비스 통합과 유형별 분류를 통해 금융정보 접근성을 개선한 점입니다​.,"240826 (보도자료)_석간_금융소비자도 금융업계 종사자도, 한눈에 쏘옥.pdf","금융감독원이 금융소비자를 위해 개편한 홈페이지의 주요 개선점 중 하나는 접근성과 편리성을 대폭 개선하여 금융소비자가 필요한 정보를 쉽고 빠르게 찾을 수 있도록 한 것입니다. 특히, 홈페이지의 다양한 정보에 쉽게 접근할 수 있는 편의 기능이 추가되었으며, 장애인과 고령자 등 정보소외계층의 이용 편의성을 높이기 위한 접근성 개선이 이루어졌습니다. (출처: 240826 (보도자료)_석간_금융소비자도 금융업계 종사자도, 한눈에 쏘옥.txt)"
84,비대면 환전 서비스 이용 시 주의해야 할 점은 무엇인가요?,외화를 수령하려면 신청인 본인이 지정된 환전소에서 본인의 신분증을 지참해야 합니다​.,240826 (보도자료) 조간_주요 민원사례로 보는 소비자 유의사항.pdf,"비대면 환전 서비스를 이용할 때 주의해야 할 점은 다음과 같습니다:

1. **신뢰할 수 있는 플랫폼 선택**: 비대면 환전 서비스를 제공하는 플랫폼의 신뢰성을 반드시 확인해야 합니다. 불법적인 플랫폼이나 사기성 사이트에 주의해야 합니다.

2. **환전 수수료 및 환율 확인**: 환전 시 적용되는 수수료와 환율을 사전에 명확히 확인하고, 다른 플랫폼과 비교하여 합리적인 조건인지 검토해야 합니다.

3. **개인 정보 보호**: 비대면 서비스 이용 시 개인 정보가 안전하게 보호되는지 확인해야 합니다. 개인정보 유출로 인한 피해를 방지하기 위해 보안이 강화된 사이트를 이용하는 것이 좋습니다.

4. **거래 내역 기록**: 모든 거래 내역을 기록하고 보관하여, 문제가 발생했을 때 증거로 활용할 수 있도록 해야 합니다.

5. **고객 지원 서비스 이용**: 문제가 발생했을 경우 신속하게 대응할 수 있는 고객 지원 서비스가 마련되어 있는지 확인하고, 필요 시 적극적으로 이용해야 합니다.

이와 같은 주의사항을 지키면 비대면 환전 서비스를 보다 안전하게 이용할 수 있습니다. (출처: 240719 (보도자료) 석간_주요 민원 사례로 알아보는 소비자 유의사항.txt)"
85,2024년 6월 말 기준 보험회사의 대출채권 연체율은 얼마였나요?,0.55%입니다.,240826 (보도자료) 24.6월말 보험회사 대출채권 현황.pdf,2024년 6월 말 기준 보험회사의 대출채권 연체율은 0.55%였습니다. 이는 전분기말 대비 0.01%p 증가한 수치입니다. (출처: 240826 (보도자료) 24.6월말 보험회사 대출채권 현황.txt)
86,특별이익 제공 금지와 관련된 법적 처벌은 무엇인가요?,3년 이하의 징역 또는 3천만 원 이하의 벌금입니다.,240823 GA 영업질서 확립 - ④ 특별이익 제공 금지 위반사례.pdf,"특별이익 제공 금지와 관련된 법적 처벌은 주로 등록취소 및 업무정지와 같은 기관 및 신분 제재로 이루어집니다. 위반의 정도에 따라 30일에서 180일까지의 업무정지 처분이 내려질 수 있으며, 심각한 경우에는 등록취소가 이루어질 수 있습니다. 또한, 특별이익 제공 금지 위반에 대해 수사기관에 고발 조치가 부과될 수 있습니다. 예를 들어, 최근 4년간 특별이익 제공 금지 위반으로 인해 16명이 수사기관에 고발된 사례가 있습니다 (출처: 240823 GA 영업질서 확립 - ④ 특별이익 제공 금지 위반사례.txt)."
87,리테일풀 수수료 체계 개편의 주요 목적은 무엇인가요?,리테일풀에 대한 명확한 수수료 배분 기준 마련과 수수료 지급 기준의 충실한 안내입니다​.,240823 (보도자료) 조간_리테일풀 수수료 체계 개편.pdf,"리테일풀 수수료 체계 개편의 주요 목적은 고객에게 제공되는 서비스의 품질을 향상시키고, 수수료 구조를 보다 투명하고 공정하게 조정하여 고객의 신뢰를 높이는 것입니다. 이를 통해 고객의 만족도를 증대시키고, 시장에서의 경쟁력을 강화하려는 의도가 있습니다. 이러한 변화는 고객의 요구와 시장 환경에 적합한 서비스 제공을 목표로 하고 있습니다. (출처: 240725[별첨1] 2023년 품질관리 감리 결과 개선권고사항.txt)"
88,제12기 FSS 대학생 금융교육 봉사단의 주요 활동 대상은 누구인가요?,"초·중·고등학교 및 청소년, 어르신 등 다양한 계층입니다.",240823 (보도자료) 석간_금융감독원 제12기 FSS 대학생 금융교육 봉사단 출범.pdf,"제12기 FSS 대학생 금융교육 봉사단의 주요 활동 대상은 전국의 초·중·고등학교 및 청소년 수련시설, 그리고 어르신들입니다. 봉사단원들은 이들 대상에게 금융 이론 교육과 체험형 교육을 제공하며, 특히 어르신들을 위한 디지털 금융교육도 실시합니다 (출처: 240823 (보도자료) 석간_금융감독원 제12기 FSS 대학생 금융교육 봉사단 출범.txt)."
89,가상자산 이상거래 상시감시 업무의 주요 내용은 무엇인가요?,"이상거래를 감지, 적출하여 심리 및 적절한 조치를 집행하는 것입니다​.",240822 가상자산사업자의 이상거래 상시감시업무에 대한 현장점검 실시.pdf,"가상자산 이상거래 상시감시 업무의 주요 내용은 다음과 같습니다:

1. **이상거래 감지 및 적출**: 각 거래소는 가상자산 거래의 기초 데이터를 분석하여 가격 상승률, 거래량 증가율, 최고가 변동폭, 일평균 거래량 증가율 등의 주요 변수가 임계치를 초과할 경우 이상거래를 감지하고 적출할 수 있는 시스템을 운영해야 합니다. 이 시스템은 지속적인 자체 점검과 보완이 필요합니다 (출처: 240822 가상자산사업자의 이상거래 상시감시업무에 대한 현장점검 실시.txt).

2. **조치 기준 운영**: 이상거래가 탐지된 종목 및 거래자에 대해 거래소는 이용자 유의사항 공지, 거래주의 및 유의 종목 지정, 이상거래 행위자에 대한 매매 및 주문 제한, 거래 정지 등의 단계적인 사전조치 기준을 마련해야 합니다. 이러한 조치가 적시에 발동될 수 있도록 지속적인 노력이 필요합니다 (출처: 240822 가상자산사업자의 이상거래 상시감시업무에 대한 현장점검 실시.txt).

3. **불공정 거래 심리 체계**: 각 거래소는 적출된 이상거래 혐의자에 대한 불공정 거래 혐의 심리 체계를 운영해야 하며, 심리 내용의 충실성과 구체성에 대해 지속적인 점검과 보완이 필요합니다 (출처: 240822 가상자산사업자의 이상거래 상시감시업무에 대한 현장점검 실시.txt).

4. **신속 대응 체계 구축**: 금융당국과 주요 거래소 간의 핫라인을 구축하여 가상자산 이상거래에 대한 신속한 대응을 할 수 있도록 합니다 (출처: 240822 가상자산사업자의 이상거래 상시감시업무에 대한 현장점검 실시.txt).

이러한 내용들은 가상자산 시장의 건전한 거래 질서를 유지하고 이용자를 보호하기 위한 중요한 조치들입니다."
90,가상자산사업자 사칭 사기에서 피해를 예방하려면 어떻게 해야 하나요?,"가상자산사업자의 공식 홈페이지에서 출금 절차를 확인하고, 검증되지 않은 사이트는 이용하지 말아야 합니다.",240822 (영업종료로 인한 가상자산소각 가상자산사업자 사칭 사기를 의심하세요!.pdf,"가상자산사업자 사칭 사기를 예방하기 위해서는 다음과 같은 유의사항과 대응요령을 숙지해야 합니다:

1. **정확한 정보 확인**: 영업 종료에 따른 가상자산 출금 절차는 반드시 해당 가상자산사업자의 공식 홈페이지를 통해 확인해야 합니다. 불법업자들이 발송하는 대량 문자 메시지에 현혹되지 않도록 주의해야 합니다.

2. **의심스러운 연락 주의**: 영업 종료를 이유로 가상자산을 소각할 예정이라는 내용의 메시지를 받았다면, 이는 사기일 가능성이 높습니다. 이러한 메시지는 가짜 거래소로 유인하기 위한 수단일 수 있습니다.

3. **신뢰할 수 있는 거래소 이용**: 금융정보분석원(FIU)에 신고된 가상자산사업자와 거래하는 것이 중요합니다. 미확인 사업자나 개인 간 거래(P2P)는 피해 발생 가능성이 크므로 주의해야 합니다.

4. **불공정 거래 및 사기 신고**: 불공정 거래행위나 사기 의심 사례를 발견할 경우, 즉시 금융감독원에 신고해야 합니다. 금융감독원은 가상자산 불공정거래 및 투자사기 신고 센터를 운영하고 있습니다.

5. **자산 보호 의무 확인**: 가상자산사업자가 이용자의 자산을 보호할 의무가 있는지 확인하고, 관련 법령을 숙지하여 자신의 권리를 지켜야 합니다.

이러한 예방 조치를 통해 가상자산사업자 사칭 사기로부터 피해를 최소화할 수 있습니다. (출처: 240822 (영업종료로 인한 가상자산소각 가상자산사업자 사칭 사기를 의심하세요!.txt))"
91,보이스피싱 피해를 방지하기 위해 금융당국이 강조한 핵심 행동 수칙은 무엇인가요?,"출처가 불분명한 메시지나 전화에 응답하지 말고, 금융거래 정보는 절대 타인과 공유하지 말아야 합니다​.",240822 (보도자료) 배포시_보이스피싱 피해예방을 위해 꼭 알아두세요!!!.pdf,"금융당국이 보이스피싱 피해를 방지하기 위해 강조한 핵심 행동 수칙은 다음과 같습니다:

1. 수상한 문자메시지는 즉시 삭제하고, 의심스러운 전화는 바로 끊어야 합니다.
2. 금융회사나 정부 기관을 사칭하는 연락이 올 경우, 직접 해당 기관에 확인 전화를 하여 진위를 확인해야 합니다.
3. 비대면 대출이나 금융 거래를 요구하는 경우, 특히 주의해야 하며, 신중하게 검토해야 합니다.

이러한 수칙들은 보이스피싱 피해를 예방하기 위한 중요한 지침으로, 금융소비자들이 안전한 금융 거래를 할 수 있도록 돕기 위해 마련되었습니다 (출처: 240822 (보도자료) 배포시_보이스피싱 피해예방을 위해 꼭 알아두세요!!!.txt)."
92,금융당국이 '찾아가는 금융규제 샌드박스' 간담회에서 강조한 주요 내용은 무엇인가요?,금융당국은 핀테크 기업의 애로사항 청취와 규제특례를 통해 혁신금융서비스의 지원을 강화하는 내용을 강조했습니다.,"240821 올해 여덟 번째 핀테크 육성공간 방문, 핀테크 기업들과 직접 소통.pdf","금융당국이 '찾아가는 금융규제 샌드박스' 간담회에서 강조한 주요 내용은 중소 핀테크 기업들과의 소통을 강화하고, 이들 기업의 규제 관련 애로사항을 청취하여 답변을 제공하는 것이었습니다. 간담회에서는 핀테크 기업들이 준비 중인 서비스의 규제 여부 및 특례 가능성에 대한 질문을 하고, 금융위원회와 금융감독원, 한국핀테크지원센터가 현장에서 답변을 제공하거나 해결책을 모색하는 방식으로 진행되었습니다. 또한, 간담회는 중소 핀테크 기업들이 상대적으로 목소리를 낼 기회가 적었던 점을 보완하기 위해 운영되고 있으며, 매달 한 번씩 개최되고 있습니다 (출처: 241028 (보도자료) 금융당국이 올해 열 번째로 중소 핀테크 기업들과 소통했습니다.txt)."
93,간편송금을 악용한 보이스피싱 피해를 방지하기 위해 개정된 법의 주요 내용은 무엇인가요?,금융회사와 선불업자 간 정보 공유를 통해 신속한 지급정지와 보이스피싱 탐지 기능을 강화하는 내용을 포함합니다.,240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.pdf,"간편송금을 악용한 보이스피싱 피해를 방지하기 위해 개정된 법의 주요 내용은 다음과 같습니다:

1. **정보 공유 의무화**: 금융회사와 선불업자 간에 사기 이용 계좌에 대한 정보 공유를 의무화하여, 피해금이 선불업자로 이전된 경우 신속하게 지급 정지 조치를 취할 수 있도록 하였습니다. 이를 통해 피해금의 흐름을 파악하고, 피해 구제 절차를 신속하게 진행할 수 있게 됩니다 (출처: 240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.txt).

2. **금융거래 목적 확인**: 고객의 계좌 개설 시 금융거래 목적을 확인하도록 의무화하였으며, 이와 관련된 증빙서류 제출 방법도 규정하였습니다 (출처: 240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.txt).

3. **피해 의심 거래 탐지 시스템 구축**: 금융회사가 상시적으로 피해 의심 거래를 탐지할 수 있는 시스템을 구축하고 운영하도록 하여, 보이스피싱을 조기에 차단할 수 있는 기반을 마련하였습니다 (출처: 240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.txt).

이러한 조치들은 간편송금 서비스의 악용을 방지하고, 보이스피싱 피해를 신속하게 차단하기 위한 법적 기반을 강화하는 데 기여하고 있습니다."
94,개인 채권 투자 시 유의해야 할 점은 무엇인가요?,채권의 만기와 시장금리 변동에 따라 원금 손실이 발생할 수 있음을 유의해야 합니다​.,240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.pdf,"개인 채권 투자 시 유의해야 할 점은 다음과 같습니다:

1. **원금 손실 가능성**: 채권은 발행인의 신용 상태에 따라 원금 손실이 발생할 수 있습니다. 발행인이 부도나 파산할 경우 원금 손실이 발생할 수 있으며, 만기 이전에 채권을 매도할 경우 시장금리에 따라 변동된 채권가격만큼 손실이 발생할 수 있습니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

2. **시장금리 변동**: 매매차익을 실현하기 위해 채권에 투자하는 경우, 매도 시점의 시장금리에 따라 채권가격이 크게 변동할 수 있습니다. 시장금리가 상승하면 채권가격이 하락하여 손실을 볼 수 있으며, 장기채일수록 가격 변동이 더 클 수 있습니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

3. **장기채 투자 리스크**: 장기채는 금리 변화에 더 민감하게 반응하므로, 기대수익률이 높다는 것은 그만큼 리스크도 높다는 것을 의미합니다. 시장금리가 예상과 다르게 변동할 경우 손실이 커질 수 있습니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

4. **환율 변동**: 해외 채권에 투자할 경우 환율 변동에 따른 손실 가능성도 고려해야 합니다. 환율과 금리의 변동성에 노출되어 실제 수익률이 기대수익률과 달라질 수 있습니다 (출처: 240826 (보도자료) 조간_주요 민원사례로 보는 소비자 유의사항.txt).

5. **중도 매도 어려움**: 장외채권은 중도 매도가 어려울 수 있으므로, 투자 결정을 내리기 전에 유의해야 합니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

이러한 점들을 충분히 고려하여 채권 투자 결정을 내리는 것이 중요합니다."
95,자본시장법 시행으로 유사투자자문업자에게 적용되는 주요 규제는 무엇인가요?,"유사투자자문업자는 단방향 채널을 통한 조언만 허용되고, 개별 상담은 금지됩니다​.",240814(보도자료) 오늘(8.14일)부터 자본시장법이 시행됩니다.pdf,"자본시장법 시행으로 유사투자자문업자에게 적용되는 주요 규제는 다음과 같습니다:

1. **업무범위 정비**: 유사투자자문업자는 단방향 채널을 통해 불특정 다수에게 개별성 없는 조언만 제공할 수 있으며, 온라인 양방향 채널을 통한 유료 영업은 투자자문업자로 규율됩니다. 이를 위반할 경우 미등록 투자자문업자로 간주되어 처벌을 받을 수 있습니다.

2. **영업규제 신설**: 유사투자자문업자는 자신이 유사투자자문업자임을 명시하고, 개별 상담을 할 수 없으며 원금 손실 가능성을 안내해야 합니다. 또한, 소비자의 손실을 보전하거나 이익을 보장한다고 약정하는 행위가 금지되며, 금융소비자보호법과 유사한 수준의 광고 규제가 적용됩니다.

3. **진입 및 퇴출 규제**: 금융 관련 법령 및 방문판매법, 전자상거래법을 위반한 경우 유사투자자문업 진입이 불가하며, 부적격 업체는 조기 퇴출될 수 있습니다. 또한, 허위 기재 등 거짓 신고 시에도 처벌을 받게 됩니다.

이러한 규제를 통해 유사투자자문업자의 불건전 영업행위를 규율하고 투자자 보호를 강화하는 것이 목적입니다 (출처: 240814(보도자료) 오늘(8.14일)부터 자본시장법이 시행됩니다.txt)."
96,합동세미나의 주요 논의 내용은 무엇인가요?,의료분야 보험사기 대응 강화와 관련 법 개정 방향 등이 논의되었습니다.,240813_(보도자료)_금감원-경찰청-국민건강보험공단 합동세미나 개최.pdf,"합동세미나의 주요 논의 내용은 기업의 지배구조 개선과 주주 이익 보호에 관한 다양한 의견과 제안들이었습니다. 특히, 이사들의 주주 충실의무를 명문화하고, 이를 통해 소액주주 보호를 강화해야 한다는 의견이 다수 제시되었습니다. 또한, 합병유지청구권 도입과 같은 지배주주의 사익추구 방지 수단 마련, 주주 간 이해상충 상황에서의 공정성 확보 절차 명문화 등의 방안도 논의되었습니다. 이복현 금융감독원장은 한국의 기업지배구조 특수성과 투자자 보호 미흡이 밸류업의 걸림돌로 작용하고 있다고 언급하며, 이러한 문제를 해결하기 위한 제도적 지원과 정책적 노력이 필요하다고 강조했습니다 (출처: 240821 이복현 금융감독원장, 「기업지배구조 개선 관련 학계 간담회」 개최.txt)."
97,금융분야 망분리 개선 로드맵에서 제시된 주요 방향은 무엇인가요?,클라우드 서비스(SaaS) 이용 확대와 생성형 AI 활용 허용 등을 통해 보안 규제를 개선하고 혁신을 지원합니다.,240813 금융분야 망분리 규제 개선 로드맵 보도자료.pdf,"금융분야 망분리 개선 로드맵에서 제시된 주요 방향은 다음과 같습니다:

1. **단계적 개선**: 기존의 망분리 규제를 점진적으로 개선하여 급격한 규제 완화가 아닌 ""변화→적응""의 과정을 반복하는 방식으로 추진합니다. 이는 금융사고 발생 우려를 줄이기 위한 조치입니다.

2. **보안 책임성 강화**: 금융회사가 자율적으로 보안을 강화하고 결과에 대한 책임을 지도록 하는 원칙을 바탕으로, '디지털 금융보안법(가칭)' 제정을 추진하여 금융권이 스스로 대비할 수 있도록 합니다.

3. **금융권 보안 노력 강화**: 금융회사가 망분리 규제에만 의존하지 않고, 해외 선진 보안체계(예: 제로트러스트 기법 등)를 도입할 수 있도록 유도합니다.

4. **규제 합리화**: 금융소비자가 혜택을 누릴 수 있도록 규제를 합리화하고, 새로운 금융보안 법·체계를 마련하여 패러다임 전환을 추진합니다.

5. **IT 환경 변화 대응**: 클라우드, 생성형 AI 등 급변하는 IT 환경에 효과적으로 대응하기 위한 망분리 개선 방안을 마련합니다.

이러한 방향은 금융산업의 경쟁력 제고와 금융소비자의 효용 증진을 목표로 하고 있습니다 (출처: [별첨] 금융분야 망분리 규제 개선 로드맵.txt)."
98,대리운전자보험 개선의 주요 내용은 무엇인가요?,사고건수별 할인·할증제를 도입하여 다사고 운전자도 합리적으로 보험에 가입할 수 있게 했습니다​.,240812 대리운전자보험의 보험료 부과체계를 합리적으로 개선합니다.pdf,"대리운전자보험 개선의 주요 내용은 다음과 같습니다:

1. **사고건수별 할인·할증제도 도입**: 대리운전기사의 사고 이력에 따라 보험료를 차등 부과하는 제도를 도입하여, 무사고 대리운전기사는 보험료를 할인받고, 사고가 있는 대리운전기사는 합리적인 보험료를 부담할 수 있도록 합니다. 이 제도는 직전 3년 및 최근 1년간의 사고건수를 기준으로 하며, 무사고 기간에 따라 최대 3년까지 보험료가 할인됩니다 (출처: Passage 0).

2. **렌트비용 보장 특약 신설**: 대리기사의 과실로 사고가 발생했을 경우, 차주(대리운전 이용자)의 렌트 비용을 보상하는 특약이 신설됩니다 (출처: Passage 0).

3. **대물 및 자차 보상 한도 확대**: 고가 차량과 사고 시 충분한 보장을 받을 수 있도록 대물배상 한도를 최대 2억원에서 10억원으로, 자차 보상 한도를 최대 1억원에서 3억원으로 확대합니다 (출처: Passage 0).

4. **보험사의 인수기준 완화**: 다수의 사고 이력이 있는 대리운전기사도 보험에 가입할 수 있도록 보험사의 인수기준이 완화됩니다 (출처: Passage 2).

이러한 개선 방안은 대리운전기사들이 안정적으로 생계를 유지할 수 있도록 지원하기 위해 마련되었습니다 (출처: Passage 3)."
99,정산지연 피해를 입은 기업에 대한 지원 내용은 무엇인가요?,"만기연장, 상환유예, 긴급경영안정자금 지원 등 유동성 공급 방안이 포함됩니다​.",240806 (보도자료) 조간_위메프-티몬 정산지연 피해판매자 지원방안 시행.pdf,"정산지연 피해를 입은 기업에 대한 지원 내용은 다음과 같습니다:

1. **기존 대출 만기 연장**: 정산지연 피해업체는 금융권(은행, 저축은행, 상호금융, 보험사, 카드사) 및 정책금융기관에서 기존 대출의 만기를 최대 1년까지 연장받을 수 있습니다. (출처: (금감원) 240729 티몬 위메프 판매대금 정산지연 피해업체 등에 대한 금융지원 방안.txt)

2. **선정산 대출 만기 연장**: 선정산 대출을 취급하는 은행(SC, 국민, 신한)은 연체가 발생하지 않도록 대출 만기 연장을 지원합니다. (출처: (금감원) 240729 티몬 위메프 판매대금 정산지연 피해업체 등에 대한 금융지원 방안.txt)

3. **정책금융기관 보증부 대출**: '기은-신보 협약 프로그램'을 통해 신용보증기금이 90% 보증하고, 기업은행이 최고 우대금리를 제공하는 신규 자금 지원이 이루어집니다. (출처: (금감원) 240729 티몬 위메프 판매대금 정산지연 피해업체 등에 대한 금융지원 방안.txt)

4. **소진공 및 중진공의 저금리 정책자금 지원**: 정산지연 피해로 경영에 어려움을 겪는 소상공인 및 중소기업에 대해 소진공과 중진공을 통한 저금리 정책자금이 지원됩니다. (출처: (금감원) 240729 티몬 위메프 판매대금 정산지연 피해업체 등에 대한 금융지원 방안.txt)

5. **관광사업자 대출 이자 지원**: 관광사업자가 은행에서 대출받을 경우, 문화체육관광부에서 대출 이자 중 일부를 지원합니다. (출처: (금감원) 240729 티몬 위메프 판매대금 정산지연 피해업체 등에 대한 금융지원 방안.txt)

이 외에도 각 지역별로 추가적인 지원 프로그램이 마련되어 있으며, 기업의 상황에 따라 다양한 지원이 제공됩니다. (출처: 240801 (붙임1) 티메프 피해기업 지원방안.txt)"
100,부동산PF 연착륙 대책의 주요 목표는 무엇인가요?,부동산PF 사업장의 재구조화 및 신디케이트론을 통한 자금 지원으로 연착륙을 유도하는 것입니다​.,240731(보도참고) 제3차 부동산PF 연착륙 대책 점검회의 개최.pdf,"부동산PF 연착륙 대책의 주요 목표는 정상 사업장에 필요한 자금을 원활히 공급하고, 사업성이 부족한 사업장은 PF 시장 참여자가 스스로 재구성 및 정리할 수 있는 여건을 조성하는 것입니다. 이를 통해 부동산 PF 시장의 불확실성을 해소하고 예측 가능성을 높이는 것을 목표로 하고 있습니다. 또한, 금융당국은 부동산 PF가 예측 가능하고 관리 가능한 범위 내에서 연착륙이 이루어지고 있다고 평가하며, 지속적인 소통과 조율을 통해 금융·건설업계와 협력할 계획입니다 (출처: [보도자료] 제4차 연착륙 방안 점검회의 개최.txt)."
