Unnamed: 0,question,answer,파일명,result
81,금융감독원이 이화여자대학교와 공동으로 개최한 국제 컨퍼런스의 주제는 무엇인가요?,"""Toward the era of Green Transition""입니다.","240827 (보도자료) 0900_금융감독원, 이화여대와 공동으로 「Toward the era of Green Transition」 국제 컨퍼런스 개최.pdf","금융감독원과 이화여자대학교가 공동으로 개최한 국제 컨퍼런스의 주제는 ""Toward the era of Green Transition""입니다. 이 컨퍼런스는 저탄소 전환을 위한 금융감독정책, 금융회사 경영전략, 시장 발전 등의 현황을 공유하고 미래 대응방안에 대해 논의하는 자리입니다. (출처: 240827 (보도자료) 0900_금융감독원, 이화여대와 공동으로 「Toward the era of Green Transition」 국제 컨퍼런스 개최.txt)"
82,금융감독원이 두산로보틱스 증권신고서 정정을 요구한 주요 이유는 무엇인가요?,의사결정 과정 및 분할 신설부문의 수익가치 산정 근거의 보완이 미흡했기 때문입니다​.,240826_(보도참고) 두산로보틱스 증권신고서에 대한 정정요구 관련 설명.pdf,금융감독원이 두산로보틱스 증권신고서 정정을 요구한 주요 이유는 해당 신고서의 기재 내용에 대한 충실한 반영을 요구하기 위함입니다. 금융감독원은 정정신고서 제출 시 요구 사항이 제대로 반영되었는지를 면밀히 심사할 계획이라고 밝혔습니다. 이는 투자자들에게도 정정 요구에 따라 제출될 증권신고서의 기재 내용과 향후 일정 등을 확인할 필요가 있음을 안내하는 내용으로 이어집니다. (출처: 240826_(보도참고) 두산로보틱스 증권신고서에 대한 정정요구 관련 설명.txt)
83,금융감독원이 금융소비자를 위해 개편한 홈페이지의 주요 개선점 중 하나는 무엇인가요?,오픈 API 서비스 통합과 유형별 분류를 통해 금융정보 접근성을 개선한 점입니다​.,"240826 (보도자료)_석간_금융소비자도 금융업계 종사자도, 한눈에 쏘옥.pdf","금융감독원이 금융소비자를 위해 개편한 홈페이지의 주요 개선점 중 하나는 금융정보 접근성을 대폭 개선한 것입니다. 이를 통해 소비자들이 필요한 정보를 쉽고 빠르게 찾을 수 있도록 하였으며, 오픈 API 서비스를 통해 연구·개발에 활용가치가 높은 정보를 제공하고, 다양한 편의 기능을 신설하여 홈페이지 이용의 편리성을 높였습니다 (출처: 240826 (보도자료)_석간_금융소비자도 금융업계 종사자도, 한눈에 쏘옥.txt)."
84,비대면 환전 서비스 이용 시 주의해야 할 점은 무엇인가요?,외화를 수령하려면 신청인 본인이 지정된 환전소에서 본인의 신분증을 지참해야 합니다​.,240826 (보도자료) 조간_주요 민원사례로 보는 소비자 유의사항.pdf,"비대면 환전 서비스를 이용할 때 주의해야 할 점은 다음과 같습니다:

1. **신청인 본인만 외화 수령 가능**: 비대면 환전 서비스 신청 후 외화를 수령하려면 신청인 본인이 직접 출국장 환전소를 방문해야 합니다. 이때 신청인의 신분증(실물)을 반드시 지참해야 합니다. 만약 신청인이 미성년자인 경우, 법정 대리인의 신분증과 가족관계증명서, 미성년자 기준 기본증명서도 필요합니다. (출처: 240826 (보도자료) 조간_주요 민원사례로 보는 소비자 유의사항.txt)

2. **필요 서류 미비로 인한 불편**: 외화 수령 시 필요한 서류를 제대로 안내받지 못해 서류를 미지참한 경우, 외화를 수령할 수 없고 환전을 취소할 수도 없습니다. 이로 인해 불편과 손해를 겪을 수 있으므로, 필요한 서류를 미리 확인하고 준비하는 것이 중요합니다. (출처: 240826 (보도자료) 조간_주요 민원사례로 보는 소비자 유의사항.txt)

3. **환전소 위치 확인**: 외화 수령을 위해 지정한 환전소의 위치를 사전에 확인해야 합니다. 예를 들어, 출국심사 후 면세구역의 환전소에서는 외화 수령이 불가할 수 있으므로, 적절한 환전소를 선택하는 것이 필요합니다. (출처: 240826 (보도자료) 조간_주요 민원사례로 보는 소비자 유의사항.txt)

이러한 점들을 유의하여 비대면 환전 서비스를 이용하면 불필요한 불편을 줄일 수 있습니다."
85,2024년 6월 말 기준 보험회사의 대출채권 연체율은 얼마였나요?,0.55%입니다.,240826 (보도자료) 24.6월말 보험회사 대출채권 현황.pdf,2024년 6월 말 기준 보험회사의 대출채권 연체율은 0.55%였습니다. 이는 전분기말 대비 0.01%p 증가한 수치입니다. (출처: 240826 (보도자료) 24.6월말 보험회사 대출채권 현황.txt)
86,특별이익 제공 금지와 관련된 법적 처벌은 무엇인가요?,3년 이하의 징역 또는 3천만 원 이하의 벌금입니다.,240823 GA 영업질서 확립 - ④ 특별이익 제공 금지 위반사례.pdf,"특별이익 제공 금지와 관련된 법적 처벌은 위반의 정도에 따라 다르게 적용됩니다. 위반 시에는 등록취소 및 6개월 이내의 업무정지와 같은 기관 및 신분 제재가 부과될 수 있습니다. 이는 「보험업법」 제86조 및 제88조에 근거하며, 특별이익을 제공한 자뿐만 아니라 이를 요구하여 수수한 계약자나 피보험자에게도 3년 이하의 징역형 또는 3천만 원 이하의 벌금이 부과될 수 있습니다 (출처: 240823 GA 영업질서 확립 - ④ 특별이익 제공 금지 위반사례.txt)."
87,리테일풀 수수료 체계 개편의 주요 목적은 무엇인가요?,리테일풀에 대한 명확한 수수료 배분 기준 마련과 수수료 지급 기준의 충실한 안내입니다​.,240823 (보도자료) 조간_리테일풀 수수료 체계 개편.pdf,"리테일풀 수수료 체계 개편의 주요 목적은 수수료 구조의 투명성을 높이고, 거래의 공정성을 확보하며, 고객과의 신뢰를 증진시키기 위한 것입니다. 이러한 개편은 리테일풀의 운영 효율성을 개선하고, 고객의 요구에 보다 잘 부응하기 위한 노력의 일환으로 볼 수 있습니다. 또한, 수수료 체계의 개편은 리테일풀의 경쟁력을 강화하고, 시장에서의 지속 가능한 성장을 도모하기 위한 전략적 결정으로 해석될 수 있습니다. (출처: 240725[별첨1] 2023년 품질관리 감리 결과 개선권고사항.txt)"
88,제12기 FSS 대학생 금융교육 봉사단의 주요 활동 대상은 누구인가요?,"초·중·고등학교 및 청소년, 어르신 등 다양한 계층입니다.",240823 (보도자료) 석간_금융감독원 제12기 FSS 대학생 금융교육 봉사단 출범.pdf,"제12기 FSS 대학생 금융교육 봉사단의 주요 활동 대상은 전국의 초·중·고등학교 및 청소년 수련시설입니다. 봉사단원들은 이들 기관을 방문하여 금융 이론 교육과 체험형 교육을 진행하며, 또한 '늘봄학교' 및 청소년 대상 '방과후 금융교실'에서 금융교육 전담 교사로 활동하고, 어르신들을 위한 디지털 금융교육도 실시합니다 (출처: 240823 (보도자료) 석간_금융감독원 제12기 FSS 대학생 금융교육 봉사단 출범.txt)."
89,가상자산 이상거래 상시감시 업무의 주요 내용은 무엇인가요?,"이상거래를 감지, 적출하여 심리 및 적절한 조치를 집행하는 것입니다​.",240822 가상자산사업자의 이상거래 상시감시업무에 대한 현장점검 실시.pdf,"가상자산 이상거래 상시감시 업무의 주요 내용은 다음과 같습니다:

1. **이상거래 감시**: 가상자산거래소는 가격이나 거래량이 비정상적으로 변동하는 거래를 상시 감시하고, 건전한 거래 질서를 유지하기 위해 필요한 적절한 조치를 취해야 합니다. 이는 가상자산법 제12조에 명시되어 있습니다.

2. **불공정 거래 의심 거래 통보**: 불공정 거래행위가 의심되는 거래에 대해서는 금융당국에 통보하거나 수사당국에 신고해야 합니다. 이는 사후적인 불공정 거래 적출 및 심리 외에도 거래 지원 심사와 이상 거래 사전 예방 조치를 포함합니다.

3. **정보 공유 및 공동 대응**: 금융당국과 주요 가상자산 거래소 간에 핫라인을 구축하여 이상 거래 정보의 신속한 공유 및 공동 대응을 가능하게 합니다. 이는 시장 질서를 왜곡할 수 있는 이벤트에 신속히 대응하기 위한 것입니다.

4. **이상 거래 탐지 시스템 운영**: 각 거래소는 매매 자료를 축적하고 분석하여 주요 변수가 임계치를 초과할 경우 이상 거래를 감지하고 적출할 수 있는 시스템을 운영해야 합니다. 이 시스템은 가격 상승률, 거래량 증가율 등 다양한 변수를 분석합니다.

5. **사전 조치 기준 마련**: 이상 거래가 탐지된 경우, 거래소는 이용자에게 유의사항을 공지하고, 거래 주의 종목 지정, 이상 거래 행위자에 대한 매매 및 주문 제한 등의 단계적인 사전 조치를 마련해야 합니다.

이러한 내용들은 가상자산법 시행 이후 가상자산사업자의 이상 거래 상시 감시 업무의 수행 상황을 점검하기 위해 실시된 현장 점검 결과에 기반하고 있습니다 (출처: 240822 가상자산사업자의 이상거래 상시감시업무에 대한 현장점검 실시.txt)."
90,가상자산사업자 사칭 사기에서 피해를 예방하려면 어떻게 해야 하나요?,"가상자산사업자의 공식 홈페이지에서 출금 절차를 확인하고, 검증되지 않은 사이트는 이용하지 말아야 합니다.",240822 (영업종료로 인한 가상자산소각 가상자산사업자 사칭 사기를 의심하세요!.pdf,"가상자산사업자 사칭 사기를 예방하기 위해서는 다음과 같은 유의사항 및 대응요령을 숙지해야 합니다:

1. **정확한 정보 확인**: 영업 종료에 따른 가상자산 출금 절차는 반드시 해당 가상자산사업자의 공식 홈페이지를 통해 확인해야 합니다. 불법업체의 정보를 믿지 말고, 공식 경로를 통해 확인하는 것이 중요합니다.

2. **의심스러운 링크 클릭 금지**: SNS나 스팸 문자에 포함된 인터넷 사이트는 클릭하지 말고, 사칭 사이트로 의심될 경우 한국인터넷진흥원에 신고해야 합니다.

3. **검증되지 않은 계좌로의 입금 금지**: 검증되지 않은 업체나 개인 계좌로는 절대 입금하지 않아야 합니다. 이는 사기 피해를 예방하는 중요한 방법입니다.

4. **신고 여부 확인**: 금융정보분석원에 미신고된 가상자산사업자는 사기 목적의 가짜 거래소일 가능성이 높으므로, 반드시 신고 여부를 확인해야 합니다. 금융정보분석원 홈페이지에서 가상자산사업자 신고 현황을 확인할 수 있습니다.

5. **불공정 거래 및 사기 신고**: 불공정 거래행위나 사기행위를 발견할 경우 즉시 금융감독원에 신고해야 합니다. 이를 통해 피해를 최소화할 수 있습니다 (출처: 240822 (영업종료로 인한 가상자산소각 가상자산사업자 사칭 사기를 의심하세요!.txt))."
91,보이스피싱 피해를 방지하기 위해 금융당국이 강조한 핵심 행동 수칙은 무엇인가요?,"출처가 불분명한 메시지나 전화에 응답하지 말고, 금융거래 정보는 절대 타인과 공유하지 말아야 합니다​.",240822 (보도자료) 배포시_보이스피싱 피해예방을 위해 꼭 알아두세요!!!.pdf,"금융당국이 보이스피싱 피해를 방지하기 위해 강조한 핵심 행동 수칙은 다음과 같습니다:

1. **금융거래 목적 확인**: 금융회사는 고객의 계좌 개설 시 금융거래 목적을 확인해야 하며, 거래 한도가 제한될 수 있습니다. 이는 불법적인 금융 거래를 예방하기 위한 조치입니다 (출처: 240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.txt).

2. **상시 피해 의심 거래 탐지 시스템 구축**: 금융회사는 보이스피싱 탐지를 위한 전산 시스템을 구축하고, 이용자의 계좌에 대한 상시적인 자체 점검을 실시해야 합니다. 이를 통해 의심스러운 거래를 조기에 발견하고 대응할 수 있습니다 (출처: 240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.txt).

3. **정보 공유 의무화**: 금융회사와 선불업자 간의 정보 공유를 통해 보이스피싱 피해금의 흐름을 신속하게 파악하고 지급 정지를 할 수 있도록 개선되었습니다 (출처: 240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.txt).

이러한 수칙들은 보이스피싱 피해를 예방하고, 피해 발생 시 신속하게 대응하기 위한 중요한 조치들입니다."
92,금융당국이 '찾아가는 금융규제 샌드박스' 간담회에서 강조한 주요 내용은 무엇인가요?,금융당국은 핀테크 기업의 애로사항 청취와 규제특례를 통해 혁신금융서비스의 지원을 강화하는 내용을 강조했습니다.,"240821 올해 여덟 번째 핀테크 육성공간 방문, 핀테크 기업들과 직접 소통.pdf","금융당국이 '찾아가는 금융규제 샌드박스' 간담회에서 강조한 주요 내용은 핀테크 기업들과의 직접 소통을 통해 규제 관련 질문과 애로사항에 대한 답변을 제공하는 것이었습니다. 간담회에서는 금융규제 샌드박스 제도와 관련된 지원사업 소개, 참여 기업들의 서비스 발표 및 문의, 그리고 금융위원회와 금융감독원, 핀테크지원센터의 답변 및 컨설팅이 진행되었습니다. 또한, 기업들이 겪고 있는 규제 관련 문제를 해결하기 위한 후속 조치도 이어질 예정이라고 밝혔습니다 (출처: 240821 올해 여덟 번째 핀테크 육성공간 방문, 핀테크 기업들과 직접 소통.txt)."
93,간편송금을 악용한 보이스피싱 피해를 방지하기 위해 개정된 법의 주요 내용은 무엇인가요?,금융회사와 선불업자 간 정보 공유를 통해 신속한 지급정지와 보이스피싱 탐지 기능을 강화하는 내용을 포함합니다.,240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.pdf,"간편송금을 악용한 보이스피싱 피해를 방지하기 위해 개정된 법의 주요 내용은 다음과 같습니다:

1. **정보 공유 의무화**: 금융회사와 선불업자 간에 사기 이용 계좌에 대한 정보 공유를 의무화하여, 피해금이 선불업자로 이전된 경우 신속하게 지급 정지를 할 수 있도록 하였습니다. 금융회사는 피해금 이전 내역을 확인하고, 선불업자는 최종 이전된 사기 이용 계좌를 확인하여 이를 통지해야 합니다.

2. **금융거래 목적 확인 의무화**: 고객의 계좌 개설 시 금융회사가 금융 거래 목적을 확인하도록 의무화하였습니다. 이는 보이스피싱과 같은 사기 거래를 사전에 차단하기 위한 조치입니다.

3. **피해 의심 거래 탐지 시스템 구축**: 금융회사가 상시적으로 피해 의심 거래를 탐지할 수 있는 시스템을 구축하고 운영하도록 하여, 보이스피싱을 조기에 발견하고 대응할 수 있는 체계를 마련하였습니다.

이러한 개정 사항들은 2024년 8월 28일부터 시행될 예정입니다 (출처: 240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.txt)."
94,개인 채권 투자 시 유의해야 할 점은 무엇인가요?,채권의 만기와 시장금리 변동에 따라 원금 손실이 발생할 수 있음을 유의해야 합니다​.,240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.pdf,"개인 채권 투자 시 유의해야 할 점은 다음과 같습니다:

1. **신용 위험**: 채권은 발행인에게 자금을 빌려주는 형태의 금융상품이므로, 발행인의 부도나 파산 등의 사건이 발생할 경우 원금 손실이 발생할 수 있습니다. 따라서 발행인의 신용등급을 확인하는 것이 중요합니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

2. **금리 변동 위험**: 시장금리가 상승하면 기존 채권의 가격이 하락할 수 있으며, 특히 장기채의 경우 가격 변동 폭이 크기 때문에 금리 변동에 따른 손실 가능성에 유의해야 합니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

3. **환율 변동 위험**: 해외 채권에 투자할 경우 환율 변동에 따른 손실 가능성도 고려해야 합니다. 환율이 불리하게 변동하면 원화로 환산한 이자 수익이 줄어들 수 있습니다 (출처: 240826 (보도자료) 조간_주요 민원사례로 보는 소비자 유의사항.txt).

4. **중도 매도 시 손실 가능성**: 채권을 만기 이전에 매도할 경우, 시장금리에 따라 변동된 채권 가격만큼을 돌려받게 되므로 손실이 발생할 수 있습니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

5. **장기 투자 시 유의사항**: 장기채에 투자할 경우, 금리 하락이 예상되더라도 금리 변동이 예상보다 천천히 진행되면 자금이 장기간 묶일 수 있습니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

이러한 점들을 충분히 이해하고 고려하여 투자 결정을 내리는 것이 중요합니다."
95,자본시장법 시행으로 유사투자자문업자에게 적용되는 주요 규제는 무엇인가요?,"유사투자자문업자는 단방향 채널을 통한 조언만 허용되고, 개별 상담은 금지됩니다​.",240814(보도자료) 오늘(8.14일)부터 자본시장법이 시행됩니다.pdf,"자본시장법 시행으로 유사투자자문업자에게 적용되는 주요 규제는 다음과 같습니다:

1. **업무 범위 제한**: 유사투자자문업자는 단방향 채널을 통해 불특정 다수에게 개별성 없는 조언만 제공할 수 있으며, SNS나 오픈채팅방 등 온라인 양방향 채널을 통한 유료 회원제로 영업하는 것은 금지됩니다. 이를 위반할 경우 미등록 투자자문업자로 간주되어 처벌을 받을 수 있습니다 (출처: 240814(보도자료) 오늘(8.14일)부터 자본시장법이 시행됩니다.txt).

2. **영업 규제 신설**: 유사투자자문업자는 자신이 유사투자자문업자임을 명시하고, 개별 상담을 할 수 없다는 점과 원금 손실 가능성을 안내해야 합니다. 또한 소비자의 손실을 보전하거나 이익을 보장한다고 약속하는 행위는 금지됩니다 (출처: 240814(보도자료) 오늘(8.14일)부터 자본시장법이 시행됩니다.txt).

3. **진입 요건**: 유사투자자문업자는 금융위원회에 신고만으로 영업이 가능하지만, 결격 요건이 없을 경우에 한합니다. 이는 투자자문업자에 비해 상대적으로 낮은 진입 장벽을 의미합니다 (출처: 240723 (보도자료) 조간_유사투자자문업 법률 개정 관련 유의사항 안내.txt).

이러한 규제들은 유사투자자문업자의 영업행위를 보다 엄격하게 관리하고, 투자자 보호를 강화하기 위한 목적을 가지고 있습니다."
96,합동세미나의 주요 논의 내용은 무엇인가요?,의료분야 보험사기 대응 강화와 관련 법 개정 방향 등이 논의되었습니다.,240813_(보도자료)_금감원-경찰청-국민건강보험공단 합동세미나 개최.pdf,"합동세미나의 주요 논의 내용은 기업 지배구조 개선과 관련된 여러 가지 주제들로 구성되어 있습니다. 특히, 이사의 주주 충실의무 도입, 이사 책임 제한, 그리고 소수주주 권익 보호 방안 등이 주요 쟁점으로 다루어졌습니다. 

1. **주주 충실의무**: 현행 상법에서 이사의 충실의무가 주주 이익 보호를 전제로 하고 있지만, 법원이 이를 제한적으로 해석하고 있어 '주주 충실의무'를 명문화해야 한다는 의견이 많았습니다. 이는 소액주주 보호를 위한 중요한 조치로 여겨졌습니다 (출처: 240821 이복현 금융감독원장, 「기업지배구조 개선 관련 학계 간담회」 개최.txt).

2. **이사 책임 제한**: 주주 충실의무 도입 시 이사의 과도한 책임을 경감해야 한다는 공감대가 형성되었으며, 배임죄의 폐지 시기 및 범위에 대한 추가 논의가 필요하다는 의견이 제시되었습니다 (출처: 240821 이복현 금융감독원장, 「기업지배구조 개선 관련 학계 간담회」 개최.txt).

3. **소수주주 권익 보호**: 합병유지청구권 도입과 같은 지배주주의 사익 추구 방지 수단 마련, 주주 간 이해상충 발생 시 공정성 확보 절차의 명문화 등 다양한 의견이 제시되었습니다 (출처: 240821 이복현 금융감독원장, 「기업지배구조 개선 관련 학계 간담회」 개최.txt).

4. **기업 지배구조 개선 방안**: 이사의 충실의무 대상을 확대하고, 주주 간 구조적 불공정 해소를 위한 방안이 필요하다는 의견이 나왔습니다. 또한, 감사위원회 위원 전원 분리 선출, 이사 보수 정책에 대한 주총 결의제 도입 등의 구체적인 제안도 논의되었습니다 (출처: 240808 (보도자료) 1500_보험산업이 신뢰받는 국민동반산업으로 변모해 나갑니다.txt).

이러한 논의들은 한국의 기업 지배구조를 개선하고, 주주 권익을 보호하기 위한 방향으로 진행되고 있습니다."
97,금융분야 망분리 개선 로드맵에서 제시된 주요 방향은 무엇인가요?,클라우드 서비스(SaaS) 이용 확대와 생성형 AI 활용 허용 등을 통해 보안 규제를 개선하고 혁신을 지원합니다.,240813 금융분야 망분리 규제 개선 로드맵 보도자료.pdf,"금융분야 망분리 개선 로드맵에서 제시된 주요 방향은 다음과 같습니다:

1. **혁신과 보안의 균형**: 금융권의 망분리 10년을 맞아 혁신과 보안의 새로운 균형으로 도약하는 것을 목표로 하고 있습니다. 이를 통해 금융회사가 생성형 AI를 활용한 혁신적인 금융서비스를 출시할 수 있도록 지원합니다.

2. **자율보안-결과책임 원칙**: 새로운 금융보안체계를 구축하여 자율보안과 결과책임 원칙에 입각한 규제 선진화를 추진합니다. 이는 금융회사가 자체적으로 보안 역량을 강화할 수 있도록 돕는 방향으로 진행됩니다.

3. **클라우드 및 연구·개발 환경 개선**: 클라우드(SaaS) 이용 범위를 대폭 확대하고, 연구·개발 환경을 적극적으로 개선하여 금융회사가 혁신을 추구할 수 있는 기반을 마련합니다.

4. **단계별 규제 개선**: 1단계부터 3단계까지의 규제 개선 방안을 마련하고, 각 단계에 따라 규제샌드박스 운영 및 보안 대책을 강화하는 방향으로 진행됩니다.

5. **법·체계 전면 개편**: 중·장기적으로 금융보안 법과 체계를 전면 개편하여 자율보안-결과책임 원칙을 적용할 수 있도록 합니다 (출처: [별첨] 금융분야 망분리 규제 개선 로드맵.txt, 240813 금융분야 망분리 규제 개선 로드맵 보도자료.txt)."
98,대리운전자보험 개선의 주요 내용은 무엇인가요?,사고건수별 할인·할증제를 도입하여 다사고 운전자도 합리적으로 보험에 가입할 수 있게 했습니다​.,240812 대리운전자보험의 보험료 부과체계를 합리적으로 개선합니다.pdf,"대리운전자보험 개선의 주요 내용은 다음과 같습니다:

1. **사고건수별 할인·할증제도 도입**: 다수의 사고 이력이 있는 대리운전기사도 합리적인 보험료를 부담하고 보험에 가입할 수 있도록 사고 이력에 따라 보험료를 차등 부과하는 제도를 도입합니다. 이는 대리운전기사들이 안정적으로 생계를 유지할 수 있도록 지원하기 위한 조치입니다.

2. **렌트비용 보장 특약 신설**: 대리기사의 과실로 사고가 발생했을 경우, 차주(대리운전 이용자)의 렌트 비용을 보상하는 특약이 신설됩니다.

3. **대물 및 자차 보상 한도 확대**: 고가 차량과 사고 시에도 충분한 보장을 받을 수 있도록 대물배상 한도를 최대 2억원에서 10억원으로, 자차 보상 한도를 최대 1억원에서 3억원으로 확대합니다.

이러한 개선 방안은 대리운전기사들이 보험에 가입할 수 있는 기회를 늘리고, 사고 발생 시 보다 나은 보장을 받을 수 있도록 하기 위한 것입니다 (출처: 240812 대리운전자보험의 보험료 부과체계를 합리적으로 개선합니다.txt)."
99,정산지연 피해를 입은 기업에 대한 지원 내용은 무엇인가요?,"만기연장, 상환유예, 긴급경영안정자금 지원 등 유동성 공급 방안이 포함됩니다​.",240806 (보도자료) 조간_위메프-티몬 정산지연 피해판매자 지원방안 시행.pdf,"정산지연 피해를 입은 기업에 대한 지원 내용은 다음과 같습니다:

1. **기존 대출 만기연장**: 모든 금융권(은행, 저축은행, 상호금융, 보험사, 카드사) 및 정책금융기관이 정산지연 피해업체에 대해 기존 대출의 만기를 최대 1년 연장해 주기로 하였습니다. 이 지원은 5월 이후 매출이 있는 기업을 대상으로 하며, 주택담보대출 및 개인신용대출은 제외됩니다. (출처: Passage 1)

2. **선정산대출 관련 지원**: 선정산대출을 취급하는 은행(국민, 신한, SC)은 연체가 발생하지 않도록 대출 만기 연장을 지원합니다. (출처: Passage 0)

3. **정책금융기관 보증부 대출**: '기은-신보 협약 프로그램'을 통해 신보가 90% 보증하고 기은이 최고 우대금리를 제공하는 신규 자금 지원이 이루어집니다. 이 프로그램의 규모는 3,000억원이며, 기업당 한도는 정산지연 금액에 따라 다릅니다. (출처: Passage 0)

4. **소진공 및 중진공의 저금리 정책자금 지원**: 정산지연 피해로 경영 애로를 겪는 소상공인 및 중소기업에 대해 소진공과 중진공을 통한 저금리 정책자금 지원이 이루어집니다. (출처: Passage 0)

5. **이차보전 사업**: 여행사 등 관광사업자를 대상으로 대출에 대한 이차보전 사업이 진행됩니다. (출처: Passage 0)

이 외에도 각 지역별로 추가적인 지원 프로그램이 마련되어 있으며, 기업의 상황에 따라 다양한 금융 지원이 제공될 예정입니다. (출처: Passage 2, 3)"
100,부동산PF 연착륙 대책의 주요 목표는 무엇인가요?,부동산PF 사업장의 재구조화 및 신디케이트론을 통한 자금 지원으로 연착륙을 유도하는 것입니다​.,240731(보도참고) 제3차 부동산PF 연착륙 대책 점검회의 개최.pdf,"부동산PF 연착륙 대책의 주요 목표는 부동산 프로젝트 파이낸싱(PF) 시장의 안정성을 확보하고, 부실 사업장의 재구조화 및 정상화를 지원하는 것입니다. 이를 위해 금융당국은 부동산 PF 관련 상세 통계를 공개하여 시장의 신뢰를 높이고, 금융·건설업계와의 소통을 강화하여 연착륙 대책이 차질 없이 추진될 수 있도록 노력하고 있습니다. 또한, 부동산 PF의 질서 있는 연착륙을 위해 자금 지원과 사업성 평가를 통해 부실 가능성이 높은 사업장을 관리하고 있습니다 (출처: 240731(보도참고) 제3차 부동산PF 연착륙 대책 점검회의 개최.txt, [보도자료] 제4차 연착륙 방안 점검회의 개최.txt)."
