Unnamed: 0,question,answer,파일명,result
86,특별이익 제공 금지와 관련된 법적 처벌은 무엇인가요?,3년 이하의 징역 또는 3천만 원 이하의 벌금입니다.,240823 GA 영업질서 확립 - ④ 특별이익 제공 금지 위반사례.pdf,"특별이익 제공 금지와 관련된 법적 처벌은 보험업법 제98조에 명시되어 있습니다. 이 조항에 따르면, 보험계약의 체결 또는 모집에 종사하는 자는 계약자나 피보험자에게 금품을 제공하거나 제공하기로 약속하는 행위를 포함하여, 기초서류에서 정한 사유에 근거하지 않은 보험료 할인이나 수수료 지급, 또는 보험금액보다 많은 보험금 지급 약속을 해서는 안 됩니다. 이러한 위반행위에 대해서는 해당 업무의 정지 명령이나 등록 취소 등의 처벌이 있을 수 있습니다 (출처: 240823 GA 영업질서 확립 - ④ 특별이익 제공 금지 위반사례.txt)."
87,리테일풀 수수료 체계 개편의 주요 목적은 무엇인가요?,리테일풀에 대한 명확한 수수료 배분 기준 마련과 수수료 지급 기준의 충실한 안내입니다​.,240823 (보도자료) 조간_리테일풀 수수료 체계 개편.pdf,"리테일풀 수수료 체계 개편의 주요 목적은 투자자에게 보다 명확하고 일관된 수수료 지급 기준을 제공하고, 증권사 간의 수수료 비교를 용이하게 하여 투자자의 편의를 제고하는 것입니다. 이를 통해 증권사가 수취한 대여수수료와 투자자에게 지급하는 차입수수료 간의 명확한 이익 배분 기준을 확립하고, 리테일풀 주식 대여 시 최저 수수료율을 보장하는 것을 목표로 하고 있습니다. 또한, 리테일풀 수수료 지급 기준을 사전에 충실히 안내하여 투자자들이 보다 쉽게 정보를 탐색하고 비교할 수 있도록 개선할 계획입니다 (출처: 240823 (보도자료) 조간_리테일풀 수수료 체계 개편.txt)."
88,제12기 FSS 대학생 금융교육 봉사단의 주요 활동 대상은 누구인가요?,"초·중·고등학교 및 청소년, 어르신 등 다양한 계층입니다.",240823 (보도자료) 석간_금융감독원 제12기 FSS 대학생 금융교육 봉사단 출범.pdf,"제12기 FSS 대학생 금융교육 봉사단의 주요 활동 대상은 전국의 초‧중‧고등학교 및 청소년 수련시설 등입니다. 이들은 방문교육을 통해 금융교육을 실시하며, '늘봄학교' 및 '방과후 금융 교육', 어르신 대상의 '디지털 금융교육' 등 다양한 프로그램을 수행할 예정입니다. (출처: 240823 (보도자료) 석간_금융감독원 제12기 FSS 대학생 금융교육 봉사단 출범.txt)"
89,가상자산 이상거래 상시감시 업무의 주요 내용은 무엇인가요?,"이상거래를 감지, 적출하여 심리 및 적절한 조치를 집행하는 것입니다​.",240822 가상자산사업자의 이상거래 상시감시업무에 대한 현장점검 실시.pdf,"가상자산 이상거래 상시감시 업무의 주요 내용은 다음과 같습니다. 가상자산사업자는 가격이나 거래량이 비정상적으로 변동하는 거래를 상시 감시하고, 건전한 거래 질서를 유지하기 위해 필요한 적절한 조치를 취해야 합니다. 또한, 불공정 거래행위로 의심되는 경우에는 금융당국에 통보하는 등의 조치를 취해야 합니다. 이러한 감시 업무는 '가상자산 이용자 보호 등에 관한 법률'에 따라 수행되며, 금융위원회와 금융감독원은 이를 점검하기 위해 현장 점검을 실시하고 있습니다 (출처: 240822 가상자산사업자의 이상거래 상시감시업무에 대한 현장점검 실시.txt)."
90,가상자산사업자 사칭 사기에서 피해를 예방하려면 어떻게 해야 하나요?,"가상자산사업자의 공식 홈페이지에서 출금 절차를 확인하고, 검증되지 않은 사이트는 이용하지 말아야 합니다.",240822 (영업종료로 인한 가상자산소각 가상자산사업자 사칭 사기를 의심하세요!.pdf,"가상자산사업자 사칭 사기를 예방하기 위해서는 다음과 같은 조치를 취해야 합니다:

1. **신뢰할 수 있는 정보 확인**: 가상자산 거래소나 사업자의 공식 웹사이트 및 공지사항을 통해 정보를 확인하고, 의심스러운 메시지나 전화는 무시하는 것이 중요합니다. 특히, 영업 종료나 자산 소각과 관련된 메시지는 주의해야 합니다 (출처: 240822 (영업종료로 인한 가상자산소각 가상자산사업자 사칭 사기를 의심하세요!.txt)).

2. **의심스러운 요청에 대한 경계**: 수수료, 세금 등의 명목으로 추가 자금을 요구하는 경우, 이는 사기의 전형적인 수법일 수 있습니다. 이러한 요청이 있을 경우, 즉시 거래를 중단하고 해당 사업자에 대한 진위를 확인해야 합니다 (출처: 240822 (영업종료로 인한 가상자산소각 가상자산사업자 사칭 사기를 의심하세요!.txt)).

3. **가상자산 이용자 보호법 이해**: 2024년 7월부터 시행되는 가상자산이용자보호법에 따라, 가상자산사업자는 이용자의 자산을 안전하게 관리해야 하며, 해킹이나 사고에 대비한 보험 가입 등의 의무가 있습니다. 이러한 법적 규제를 이해하고, 이를 준수하는 사업자와 거래하는 것이 중요합니다 (출처: 240717(보도자료) 내일(7.19일)부터 가상자산이용자보호법이 시행됩니다..txt).

4. **정기적인 모니터링**: 가상자산 거래소의 이상 거래를 상시 감시하고, 불공정 거래 의심 시 금융당국에 신고하는 등의 조치를 취해야 합니다. 이는 이용자 보호를 위한 중요한 절차입니다 (출처: 240904 (보도자료) 조간_2024년 하반기 가상자산사업자 검사업무 운영계획.txt).

이러한 예방 조치를 통해 가상자산사업자 사칭 사기로부터 피해를 최소화할 수 있습니다."
91,보이스피싱 피해를 방지하기 위해 금융당국이 강조한 핵심 행동 수칙은 무엇인가요?,"출처가 불분명한 메시지나 전화에 응답하지 말고, 금융거래 정보는 절대 타인과 공유하지 말아야 합니다​.",240822 (보도자료) 배포시_보이스피싱 피해예방을 위해 꼭 알아두세요!!!.pdf,"금융당국이 보이스피싱 피해를 방지하기 위해 강조한 핵심 행동 수칙은 다음과 같습니다:

1. **피해의심거래탐지시스템 구축**: 금융회사는 상시 피해의심거래탐지시스템을 운영하여 보이스피싱을 조기에 탐지하고 대응할 수 있도록 해야 합니다. 이 시스템은 이상거래를 분석하여 피해를 예방하는 역할을 합니다. (출처: 240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.txt)

2. **임시조치 및 본인확인조치**: 금융회사는 이용자의 계좌에 대해 이체, 송금, 출금의 지연 또는 일시 정지와 같은 임시조치를 실시하고, 본인확인조치를 통해 추가적인 피해를 방지해야 합니다. (출처: 240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.txt)

3. **피해 예방을 위한 선제적 감시**: 금융회사는 피해의심거래계좌에 대한 자체 점검을 상시화하여 보이스피싱 피해를 예방하기 위한 선제적 감시 역할을 강화해야 합니다. (출처: 240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.txt)

이러한 수칙들은 보이스피싱 피해를 줄이고, 금융사기 예방을 위한 중요한 조치로 자리잡고 있습니다."
92,금융당국이 '찾아가는 금융규제 샌드박스' 간담회에서 강조한 주요 내용은 무엇인가요?,금융당국은 핀테크 기업의 애로사항 청취와 규제특례를 통해 혁신금융서비스의 지원을 강화하는 내용을 강조했습니다.,"240821 올해 여덟 번째 핀테크 육성공간 방문, 핀테크 기업들과 직접 소통.pdf","금융당국이 '찾아가는 금융규제 샌드박스' 간담회에서 강조한 주요 내용은 중소 핀테크 기업들의 규제 관련 애로사항을 청취하고 이에 대한 답변을 제공하는 것이었습니다. 간담회에서는 금융규제 샌드박스 및 지원사업에 대한 소개, 참여 핀테크 기업들의 발표 및 문의, 그리고 금융위원회, 금융감독원, 핀테크지원센터의 답변 및 컨설팅이 진행되었습니다. 이러한 소통을 통해 중소 핀테크 기업들이 겪고 있는 문제를 해결하고, 혁신적인 금융서비스를 지원하는 방향으로 나아가고자 하는 의도가 있었습니다 (출처: 241028 (보도자료) 금융당국이 올해 열 번째로 중소 핀테크 기업들과 소통했습니다.txt)."
93,간편송금을 악용한 보이스피싱 피해를 방지하기 위해 개정된 법의 주요 내용은 무엇인가요?,금융회사와 선불업자 간 정보 공유를 통해 신속한 지급정지와 보이스피싱 탐지 기능을 강화하는 내용을 포함합니다.,240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.pdf,"간편송금을 악용한 보이스피싱 피해를 방지하기 위해 개정된 법의 주요 내용은 다음과 같습니다:

1. **정보공유 의무화**: 금융회사와 선불업자 간에 사기이용계좌에 대한 정보공유를 의무화하여, 피해금이 선불업자로 이전된 사실을 확인한 경우 금융회사가 선불업자에게 피해금 이전 내역 등을 요청할 수 있도록 하였습니다. 선불업자는 이를 확인한 후 피해금 이전 금융회사에 통지해야 합니다. 이를 통해 피해금의 흐름을 신속하게 파악하고 지급정지 등의 피해 구제 절차를 진행할 수 있게 됩니다 (출처: Passage 0, Passage 1).

2. **신속한 지급정지 가능**: 보이스피싱 피해금이 간편송금을 거치면서 계좌 지급정지가 어려웠던 문제를 해결하기 위해, 금융회사와 선불업자 간의 정보공유를 통해 신속하게 지급정지가 가능해졌습니다 (출처: Passage 2).

3. **거래 목적 확인**: 고객의 계좌개설 및 거래한도 제한 해제 시 금융거래 목적을 확인하도록 하는 규정이 신설되었습니다 (출처: Passage 2).

4. **피해의심거래 탐지 시스템 구축**: 금융회사는 상시 피해의심거래탐지시스템(보이스피싱 탐지기능)을 구축하고 운영해야 합니다 (출처: Passage 4).

이러한 개정 사항들은 간편송금을 악용한 보이스피싱 피해를 신속히 차단하고 피해자 보호를 강화하기 위한 조치입니다."
94,개인 채권 투자 시 유의해야 할 점은 무엇인가요?,채권의 만기와 시장금리 변동에 따라 원금 손실이 발생할 수 있음을 유의해야 합니다​.,240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.pdf,"개인 채권 투자 시 유의해야 할 점은 다음과 같습니다:

1. **신용등급 확인**: 채권을 발행하는 회사의 신용등급을 신용평가서를 통해 확인해야 합니다. 신용등급이 낮을수록 원금 손실의 위험이 커질 수 있습니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

2. **시장금리 변동**: 채권의 가격은 시장금리에 따라 변동합니다. 특히, 장기채의 경우 금리 상승 시 가격 하락폭이 더 커지므로 주의가 필요합니다. 매매차익을 목적으로 투자할 경우, 매도 시점의 시장금리에 따른 가격 변동을 유의해야 합니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

3. **환율 변동**: 해외채권에 투자할 경우 환율 변동에 따른 손실 가능성도 고려해야 합니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

4. **중도 매도 어려움**: 장외채권은 중도 매도가 어려울 수 있으므로, 투자 계획을 세울 때 이 점을 유념해야 합니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

5. **투자 목표 설정**: 채권을 만기까지 보유하며 확정 이자를 받는 것이 목표라면, 표면이율과 만기가 수익 결정의 중요한 요소가 됩니다. 만기가 길고 신용등급이 낮은 채권은 높은 이자율을 제공하지만, 그만큼 위험도 증가합니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

이러한 요소들을 충분히 고려하여 신중하게 투자 결정을 내리는 것이 중요합니다."
95,자본시장법 시행으로 유사투자자문업자에게 적용되는 주요 규제는 무엇인가요?,"유사투자자문업자는 단방향 채널을 통한 조언만 허용되고, 개별 상담은 금지됩니다​.",240814(보도자료) 오늘(8.14일)부터 자본시장법이 시행됩니다.pdf,"자본시장법 시행으로 유사투자자문업자에게 적용되는 주요 규제는 다음과 같습니다:

1. **영업규제 신설**: 유사투자자문업자는 자신이 유사투자자문업자임을 명확히 하고, 개별적인 상담을 할 수 없다는 점을 소비자에게 안내해야 합니다. 또한, 원금 손실 가능성을 고지해야 합니다.

2. **금지행위**: 소비자의 손실을 보전하거나 이익을 보장한다고 약정하는 행위가 금지됩니다. 이는 금융소비자보호법과 유사한 수준의 표시 또는 광고 규제가 적용됩니다.

3. **허위 광고 금지**: 유사투자자문업자는 금융회사로 오인하게 하는 표시·광고, 허위 또는 미실현 수익률을 제시하는 광고를 할 수 없습니다.

4. **진입 및 퇴출 규제**: 유사투자자문업자는 소정의 교육 이수 후 신고만으로 영업이 가능하지만, 전문성이 떨어질 수 있다는 점에 유의해야 합니다. 또한, 금감원의 제한적 검사를 받게 됩니다 (출처: 240814(보도자료) 오늘(8.14일)부터 자본시장법이 시행됩니다.txt)."
96,합동세미나의 주요 논의 내용은 무엇인가요?,의료분야 보험사기 대응 강화와 관련 법 개정 방향 등이 논의되었습니다.,240813_(보도자료)_금감원-경찰청-국민건강보험공단 합동세미나 개최.pdf,"합동세미나의 주요 논의 내용은 청소년 불법도박 예방과 관련된 다양한 방안과 사회적 인식 제고의 필요성에 대한 것이었습니다. 참석자들은 청소년을 불법도박으로부터 보호하기 위한 강력한 의지를 표명하며, 청소년 도박 문제 해결을 위해 가정과 학교에서 보호자의 지속적인 관심이 중요하다고 강조했습니다. 또한, 금융감독원은 불법도박 자금 경로 차단 및 예방 금융교육을 지속적으로 추진할 것이라고 밝혔습니다. 이와 함께, 청소년 도박 문제에 대한 인식 개선을 위한 다양한 활동이 필요하다는 점도 논의되었습니다 (출처: 240812 (보도자료) 조간_청소년 불법도박 예방 및 치유.txt)."
97,금융분야 망분리 개선 로드맵에서 제시된 주요 방향은 무엇인가요?,클라우드 서비스(SaaS) 이용 확대와 생성형 AI 활용 허용 등을 통해 보안 규제를 개선하고 혁신을 지원합니다.,240813 금융분야 망분리 규제 개선 로드맵 보도자료.pdf,"금융분야 망분리 개선 로드맵에서 제시된 주요 방향은 다음과 같습니다. 첫째, 망분리로 인한 업무 비효율과 신기술 활용 저해 문제를 해결하기 위해 규제를 개선하는 것입니다. 특히, 클라우드 기반의 소프트웨어와 생성형 AI의 활용이 중요해짐에 따라, 망분리가 금융 경쟁력 저하의 요인으로 지적되고 있습니다. 둘째, 중·장기적으로 금융보안 법과 체계를 전면 개편하고 자율보안 및 결과 책임 원칙으로의 규제 선진화를 추진할 계획입니다. 이를 통해 금융회사들이 자체적인 역량을 강화하고 미리 대비할 수 있도록 지원할 예정입니다 (출처: 240813 금융분야 망분리 규제 개선 로드맵 보도자료.txt)."
98,대리운전자보험 개선의 주요 내용은 무엇인가요?,사고건수별 할인·할증제를 도입하여 다사고 운전자도 합리적으로 보험에 가입할 수 있게 했습니다​.,240812 대리운전자보험의 보험료 부과체계를 합리적으로 개선합니다.pdf,"대리운전자보험 개선의 주요 내용은 사고이력에 따라 보험료를 차등 부과하는 '사고건수별 할인·할증제도'를 도입하는 것입니다. 이 제도는 무사고 대리운전기사에게는 보험료를 할인해주고, 사고가 많은 대리운전기사에게는 합리적인 보험료를 부과하여 보험 가입을 가능하게 합니다. 또한, 보험사의 인수기준도 완화하여 대리기사들이 안정적으로 보험에 가입할 수 있도록 지원합니다. 이 개선안은 2023년 12월에 발표되었으며, 2024년 4월에 완료될 예정입니다 (출처: 240812 대리운전자보험의 보험료 부과체계를 합리적으로 개선합니다.txt)."
99,정산지연 피해를 입은 기업에 대한 지원 내용은 무엇인가요?,"만기연장, 상환유예, 긴급경영안정자금 지원 등 유동성 공급 방안이 포함됩니다​.",240806 (보도자료) 조간_위메프-티몬 정산지연 피해판매자 지원방안 시행.pdf,"정산지연 피해를 입은 기업에 대한 지원 내용은 다음과 같습니다:

1. **기존 대출 만기 연장**: 피해기업 대상으로 기존 대출 및 보증에 대해 최대 1년 만기 연장을 지원합니다. 이 지원은 티몬과 위메프의 정산지연 대상 기간(5월~) 중 매출이 있는 기업에 적용됩니다. (출처: 240801 (붙임1) 티메프 피해기업 지원방안.txt)

2. **선정산 대출 관련 지원**: 선정산 대출을 취급하는 은행(예: SC, 국민, 신한)은 연체가 발생하지 않도록 대출 만기 연장을 지원합니다. (출처: (금감원) 240729 티몬 위메프 판매대금 정산지연 피해업체 등에 대한 금융지원 방안.txt)

3. **정책금융기관 보증부 대출**: '기은-신보 협약 프로그램'을 통해 신보가 90% 보증하고 기은이 최고 우대금리를 제공하는 신규 자금 지원이 이루어집니다. 이 프로그램의 규모는 3,000억원이며, 기업당 한도는 정산지연 금액에 따라 다릅니다. (출처: (금감원) 240729 티몬 위메프 판매대금 정산지연 피해업체 등에 대한 금융지원 방안.txt)

4. **긴급경영안정자금**: 피해 소상공인 및 중소기업에 대해 2,000억원 규모의 정책자금을 지원하며, 지원 절차는 8월 중 별도로 공지될 예정입니다. (출처: (금감원) 240729 티몬 위메프 판매대금 정산지연 피해업체 등에 대한 금융지원 방안.txt)

5. **특례보증 지원**: 피해기업에 대해 기보 특례보증이 제공되며, 보증료율이 0.3%p 인하되고 보증비율이 90%로 설정됩니다. (출처: (금감원) 240729 티몬 위메프 판매대금 정산지연 피해업체 등에 대한 금융지원 방안.txt)

이 외에도 지역별로 추가적인 지원 프로그램이 마련되고 있으며, 피해업체의 어려움을 지원하기 위한 총 1.6조원의 유동성 공급 방안이 마련되었습니다. (출처: 위메프 티몬 사태 미정산 피해 현황점검, e커머스 제도개선 방안 조만간 마련.txt)"
100,부동산PF 연착륙 대책의 주요 목표는 무엇인가요?,부동산PF 사업장의 재구조화 및 신디케이트론을 통한 자금 지원으로 연착륙을 유도하는 것입니다​.,240731(보도참고) 제3차 부동산PF 연착륙 대책 점검회의 개최.pdf,"부동산PF 연착륙 대책의 주요 목표는 부동산 프로젝트 파이낸싱(PF)의 질서 있는 연착륙을 통해 금융 시장의 불확실성을 해소하고, 사업성이 부족한 프로젝트에 대한 신속한 재구조화를 유도하는 것입니다. 이를 위해 정부는 정상 사업장에 신규 자금을 원활히 공급하고, 사업성이 부족한 사업장은 재구조화를 추진하는 방향으로 정책을 진행하고 있습니다. 또한, 금융당국은 사업성 평가와 사후관리를 통해 연착륙이 예측 가능하고 관리 가능한 범위 내에서 이루어지도록 하고 있습니다 (출처: 240731(보도참고) 제3차 부동산PF 연착륙 대책 점검회의 개최.txt)."
