Unnamed: 0,question,answer,파일명,result
79,자동차 보험사기 피해자 구제 강화의 주요 내용은 무엇인가요?,"고지기한 단축, 고지 방법 표준화, 부당 할증보험료 환급 절차 표준화를 시행하였습니다​.",240827 자동차 보험사기로 인한 부당 할증보험료 환급제도 법정화.pdf,"자동차 보험사기 피해자 구제 강화의 주요 내용은 다음과 같습니다:

1. **법정화된 고지 의무**: 보험회사가 자동차 보험사기 피해자에게 보험료 할증 등 피해사실과 후속 처리절차를 고지해야 하는 의무가 법적으로 규정화되었습니다. 이는 피해자에게 신속하고 명확한 정보를 제공하기 위한 조치입니다.

2. **고지기한 단축**: 보험사기로 인해 부당하게 보험료가 할증된 경우, 피해사실을 고지하는 기한이 기존 최대 30일에서 15영업일 이내로 단축되었습니다. 이를 통해 피해자에게 더 빠르게 정보를 전달할 수 있습니다.

3. **고지방법 및 환급절차 표준화**: 고지방법이 표준화되어 유선, 문자, 이메일 등 다양한 방법으로 최소 4회 이상 고지하도록 규정되었습니다. 또한, 부당 할증보험료의 환급절차도 표준화되어 계약자 동의 후 즉시 환급이 이루어지도록 개선되었습니다.

4. **장기 미환급 해소 캠페인**: 2024년 8월 14일부터 10월 31일까지 약 2개월간 장기 미환급 피해자에 대한 환급 캠페인이 실시됩니다. 이 캠페인을 통해 1,312명의 미환급자에게 환급을 진행할 계획입니다.

5. **연락두절 시 조치**: 연락이 두절된 경우에는 변경된 주소를 확인하여 재고지하는 절차가 마련되었습니다. 이를 통해 환급을 받지 못하는 피해자를 최소화하려는 노력이 포함되어 있습니다.

이러한 조치들은 자동차 보험사기 피해자에 대한 구제를 강화하고, 피해자들이 부당한 보험료를 신속하게 환급받을 수 있도록 하는 데 중점을 두고 있습니다. (출처: 240827 자동차 보험사기로 인한 부당 할증보험료 환급제도 법정화.txt)"
80,보험사기 방지를 위해 개정된 특별법의 주요 이행 방안은 무엇인가요?,보험사기 알선·광고 행위에 대해 경찰과 협력해 적극 수사 의뢰 및 광고 심의를 요청합니다​.,240827 (보도자료) 1500_보험사기 대응 강화를 위한 보험업계 임원 간담회 개최.pdf,"보험사기 방지를 위해 개정된 특별법의 주요 이행 방안은 다음과 같습니다:

1. **보험사기 알선 및 유인 행위 금지**: 금융감독원은 경찰청 등 관계기관과 협력하여 보험사기의 알선, 유인, 광고 행위를 금지하고 이에 대한 처벌을 강화합니다. 또한, 이러한 행위에 대한 심의 및 시정 요구 요청권을 부여받습니다 (출처: 240827 보도자료).

2. **자동차 보험사기 피해자 구제**: 자동차 보험사기로 인해 보험료가 할증된 보험계약자에 대한 피해 사실을 고지하고, 피해자 구제를 위한 세부사항을 규정화하여 실효성을 높입니다 (출처: 240827 보도자료).

3. **정보 요청 권한 강화**: 관계 행정기관 및 정보통신서비스 제공자에 대한 자료 요청권을 신설하여 보험사기 관련 정보를 보다 효과적으로 수집하고 대응할 수 있도록 합니다 (출처: 240827 보도자료).

4. **보험사기 예방 모범규준 강화**: 소비자 보호를 위한 필수사항을 명시적 규제로 전환하고, 보험사기 영향도 평가를 실시하여 취약요인을 발견할 경우 대응 방안을 마련하도록 의무화합니다 (출처: 241002 별첨2).

5. **조사 및 처벌 강화**: 보험사기 조사 및 처벌을 강화하고, 피해자 구제의 실효성을 높이기 위해 하반기 중점적으로 추진할 과제를 협의합니다 (출처: 240827 보도자료).

이러한 이행 방안들은 보험사기 방지 특별법의 개정 취지에 맞춰 보험업계와의 협력을 통해 실효성을 높이고, 민생 침해를 방지하기 위한 것입니다."
81,금융감독원이 이화여자대학교와 공동으로 개최한 국제 컨퍼런스의 주제는 무엇인가요?,"""Toward the era of Green Transition""입니다.","240827 (보도자료) 0900_금융감독원, 이화여대와 공동으로 「Toward the era of Green Transition」 국제 컨퍼런스 개최.pdf","금융감독원이 이화여자대학교와 공동으로 개최한 국제 컨퍼런스의 주제는 ""Toward the era of Green Transition""입니다. 이 컨퍼런스에서는 ""저탄소 전환을 위한 금융의 역할""에 대해 논의할 예정입니다. (출처: 240812 이화여대와 공동으로 「Toward the era of Green Transition」 국제 컨퍼런스 청년 채용설명회 개최 예정.txt)"
82,금융감독원이 두산로보틱스 증권신고서 정정을 요구한 주요 이유는 무엇인가요?,의사결정 과정 및 분할 신설부문의 수익가치 산정 근거의 보완이 미흡했기 때문입니다​.,240826_(보도참고) 두산로보틱스 증권신고서에 대한 정정요구 관련 설명.pdf,"금융감독원이 두산로보틱스의 증권신고서 정정을 요구한 주요 이유는 증권신고서 중 중요사항의 기재가 불분명하여 투자자의 합리적인 투자 판단을 저해하거나 중대한 오해를 일으킬 수 있는 경우가 확인되었기 때문입니다. 특히, 의사결정 과정 및 내용, 그리고 분할신설부문의 수익가치 산정 근거 등에서 금융감독원의 요구사항에 대한 보완이 미흡한 부분이 발견되었습니다 (출처: 240826_(보도참고) 두산로보틱스 증권신고서에 대한 정정요구 관련 설명.txt)."
83,금융감독원이 금융소비자를 위해 개편한 홈페이지의 주요 개선점 중 하나는 무엇인가요?,오픈 API 서비스 통합과 유형별 분류를 통해 금융정보 접근성을 개선한 점입니다​.,"240826 (보도자료)_석간_금융소비자도 금융업계 종사자도, 한눈에 쏘옥.pdf","금융감독원이 금융소비자를 위해 개편한 홈페이지의 주요 개선점 중 하나는 금융정보 접근성을 대폭 개선한 것입니다. 이를 통해 금융소비자가 필요한 정보를 쉽고 빠르게 찾을 수 있도록 하였으며, 특히 장애인과 고령자 등 정보소외계층의 이용 편의성을 높이기 위해 접근성을 개선하였습니다. 또한, 홈페이지의 주요 금융정책 및 정책 동향을 메인에 게시하여 최신 감독정책의 접근성을 높였습니다. (출처: 240826 (보도자료)_석간_금융소비자도 금융업계 종사자도, 한눈에 쏘옥.txt)"
84,비대면 환전 서비스 이용 시 주의해야 할 점은 무엇인가요?,외화를 수령하려면 신청인 본인이 지정된 환전소에서 본인의 신분증을 지참해야 합니다​.,240826 (보도자료) 조간_주요 민원사례로 보는 소비자 유의사항.pdf,"비대면 환전 서비스를 이용할 때 주의해야 할 점은 다음과 같습니다:

1. **신청인 본인 확인**: 비대면 환전 서비스로 신청한 외화는 신청인 본인만 수령할 수 있습니다. 따라서 외화 수령 시 신청인의 신분증(실물)을 반드시 지참해야 합니다. 만약 신청인이 14세 미만의 미성년자일 경우, 법정 대리인의 신분증과 함께 가족관계증명서 및 기본증명서도 필요합니다. (출처: 240826 (보도자료) 조간_주요 민원사례로 보는 소비자 유의사항.txt)

2. **외화 수령 장소 확인**: 외화를 수령할 영업점의 정확한 위치를 사전에 확인해야 합니다. 예를 들어, 인천공항에서는 출국심사 전 출국장 환전소에서 외화를 수령해야 하며, 출국심사 후 면세구역의 환전소에서는 수령이 불가능합니다. (출처: 240826 (보도자료) 조간_주요 민원사례로 보는 소비자 유의사항.txt)

3. **환전 취소 불가**: 환전 신청 후 외화를 수령하지 못할 경우 환전을 취소할 수 없으므로, 필요한 서류를 미리 준비하는 것이 중요합니다. (출처: 240826 (보도자료) 조간_주요 민원사례로 보는 소비자 유의사항.txt)

이러한 사항들을 유의하여 비대면 환전 서비스를 이용하면 불편을 최소화할 수 있습니다."
85,2024년 6월 말 기준 보험회사의 대출채권 연체율은 얼마였나요?,0.55%입니다.,240826 (보도자료) 24.6월말 보험회사 대출채권 현황.pdf,2024년 6월 말 기준 보험회사의 대출채권 연체율은 0.55%였습니다. 이는 전분기말 대비 0.01%p 증가한 수치입니다. (출처: 240826 (보도자료) 24.6월말 보험회사 대출채권 현황.txt)
86,특별이익 제공 금지와 관련된 법적 처벌은 무엇인가요?,3년 이하의 징역 또는 3천만 원 이하의 벌금입니다.,240823 GA 영업질서 확립 - ④ 특별이익 제공 금지 위반사례.pdf,"특별이익 제공 금지와 관련된 법적 처벌은 보험업법 제98조에 명시되어 있습니다. 이 법에 따르면, 보험계약의 체결 또는 모집에 종사하는 자는 계약자나 피보험자에게 금품을 제공하거나 제공하기로 약속하는 행위를 포함하여 여러 가지 특별이익을 제공하는 것을 엄격히 금지하고 있습니다. 이러한 위반행위에 대해서는 형사처벌의 대상이 될 수 있으며, 금품 제공, 보험료의 대납, 근거 없는 보험료의 할인 등을 요구하거나 수수한 경우에도 처벌을 받을 수 있습니다 (출처: 240823 GA 영업질서 확립 - ④ 특별이익 제공 금지 위반사례.txt). 

금융감독원은 이러한 위반행위에 대해 검사 및 제재를 강화할 계획이며, 위법행위자에게는 법상 허용하는 최대 수준의 제재를 부과할 예정입니다 (출처: 240823 GA 영업질서 확립 - ④ 특별이익 제공 금지 위반사례.txt)."
87,리테일풀 수수료 체계 개편의 주요 목적은 무엇인가요?,리테일풀에 대한 명확한 수수료 배분 기준 마련과 수수료 지급 기준의 충실한 안내입니다​.,240823 (보도자료) 조간_리테일풀 수수료 체계 개편.pdf,"리테일풀 수수료 체계 개편의 주요 목적은 회계법인의 감사업무 품질을 향상시키고, 감사에 대한 사회적 신뢰를 확보하기 위한 것입니다. 이를 위해 품질관리 감리를 통해 감사인의 감사업무와 관련한 품질관리 정책과 절차의 구축 및 운영 실태를 종합적으로 점검하고, 감사업무의 공정한 수행을 보장하는 제도를 마련하는 것이 중요합니다. 이러한 개편은 감사인의 독립성 유지와 관련된 윤리적 요구사항을 준수하는 데 필요한 내부통제 방안을 강화하는 데에도 기여할 것입니다 (출처: 240725[별첨1] 2023년 품질관리 감리 결과 개선권고사항.txt)."
88,제12기 FSS 대학생 금융교육 봉사단의 주요 활동 대상은 누구인가요?,"초·중·고등학교 및 청소년, 어르신 등 다양한 계층입니다.",240823 (보도자료) 석간_금융감독원 제12기 FSS 대학생 금융교육 봉사단 출범.pdf,"제12기 FSS 대학생 금융교육 봉사단의 주요 활동 대상은 전국의 초·중·고등학교 및 청소년 수련시설, 그리고 어르신들입니다. 이들은 금융 이론 교육과 체험형 교육을 통해 금융 교육을 받게 됩니다. 또한, '늘봄학교' 및 방과후 금융교실에서 청소년을 대상으로 한 금융교육도 포함됩니다. 어르신들을 위한 디지털 금융교육도 실시하여 인터넷 및 모바일 뱅킹 활용법 등을 전달합니다. (출처: 240823 (보도자료) 석간_금융감독원 제12기 FSS 대학생 금융교육 봉사단 출범.txt)"
89,가상자산 이상거래 상시감시 업무의 주요 내용은 무엇인가요?,"이상거래를 감지, 적출하여 심리 및 적절한 조치를 집행하는 것입니다​.",240822 가상자산사업자의 이상거래 상시감시업무에 대한 현장점검 실시.pdf,"가상자산 이상거래 상시감시 업무의 주요 내용은 다음과 같습니다. 첫째, 가상자산거래소는 가격이나 거래량이 비정상적으로 변동하는 거래를 상시 감시해야 하며, 이를 통해 건전한 거래 질서를 유지하기 위한 적절한 조치를 취해야 합니다(법 §12①). 둘째, 불공정 거래행위가 의심되는 거래에 대해서는 금융당국에 통보하거나 수사당국에 신고해야 합니다(법 §12②). 이러한 감시 체계는 가상자산 이용자 보호법의 시행에 따라 강화되었으며, 각 거래소는 이상 거래를 탐지하고 이에 대한 조치를 취하는 시스템을 마련해야 합니다(출처: 240717(보도자료) 내일(7.19일)부터 가상자산이용자보호법이 시행됩니다..txt, 240822 가상자산사업자의 이상거래 상시감시업무에 대한 현장점검 실시.txt)."
90,가상자산사업자 사칭 사기에서 피해를 예방하려면 어떻게 해야 하나요?,"가상자산사업자의 공식 홈페이지에서 출금 절차를 확인하고, 검증되지 않은 사이트는 이용하지 말아야 합니다.",240822 (영업종료로 인한 가상자산소각 가상자산사업자 사칭 사기를 의심하세요!.pdf,"가상자산사업자 사칭 사기에서 피해를 예방하기 위해서는 다음과 같은 유의사항을 지켜야 합니다:

1. **정확한 정보 확인**: 영업 종료에 따른 가상자산 출금 절차는 반드시 해당 가상자산사업자의 공식 홈페이지를 통해 확인해야 합니다. 불법업체의 안내를 믿지 말고, 공식 경로를 통해 정보를 확인하세요. (출처: 240822)

2. **의심스러운 링크 클릭 금지**: SNS나 스팸 문자에 포함된 인터넷 사이트는 클릭하지 말고, 사칭 사이트로 의심될 경우 한국인터넷진흥원에 신고해야 합니다. (출처: 240822)

3. **검증되지 않은 업체에 대한 경계**: 검증되지 않은 업체나 개인 계좌로는 절대 입금하지 말아야 합니다. 특히, 금융정보분석원에 미신고된 가상자산사업자는 사기 목적의 가짜 거래소일 가능성이 높으므로 반드시 신고 여부를 확인해야 합니다. (출처: 240822)

4. **스팸 메시지 주의**: 불법업체들은 '소각'이라는 명목으로 대량의 스팸 메시지를 발송하여 피해자를 유인합니다. 이러한 메시지에 현혹되지 않도록 주의해야 합니다. (출처: 240822)

이러한 예방 조치를 통해 가상자산사업자 사칭 사기로부터 피해를 최소화할 수 있습니다."
91,보이스피싱 피해를 방지하기 위해 금융당국이 강조한 핵심 행동 수칙은 무엇인가요?,"출처가 불분명한 메시지나 전화에 응답하지 말고, 금융거래 정보는 절대 타인과 공유하지 말아야 합니다​.",240822 (보도자료) 배포시_보이스피싱 피해예방을 위해 꼭 알아두세요!!!.pdf,"금융당국이 보이스피싱 피해를 방지하기 위해 강조한 핵심 행동 수칙은 다음과 같습니다:

1. 수상한 문자메시지는 삭제하고, 전화는 바로 끊으세요.
2. 알 수 없는 출처의 앱 설치를 차단하세요.
3. 대부광고에 개인 연락처를 함부로 남기지 마세요.
4. 금융회사는 대환대출 시 기존 대출을 먼저 상환하라고 요구하지 않습니다.

이러한 수칙들은 금융소비자가 보이스피싱 피해를 예방하기 위해 반드시 알아야 할 사항으로, 안전한 금융거래 환경을 조성하기 위한 것입니다 (출처: 240822 (보도자료) 배포시_보이스피싱 피해예방을 위해 꼭 알아두세요!!!.txt)."
92,금융당국이 '찾아가는 금융규제 샌드박스' 간담회에서 강조한 주요 내용은 무엇인가요?,금융당국은 핀테크 기업의 애로사항 청취와 규제특례를 통해 혁신금융서비스의 지원을 강화하는 내용을 강조했습니다.,"240821 올해 여덟 번째 핀테크 육성공간 방문, 핀테크 기업들과 직접 소통.pdf","금융당국이 '찾아가는 금융규제 샌드박스' 간담회에서 강조한 주요 내용은 중소 핀테크 기업들의 규제 관련 애로사항을 청취하고 이에 대한 답변을 제공하는 것입니다. 이 간담회는 중소 핀테크 기업들이 규제에 대한 궁금증을 해소하고, 혁신적인 금융서비스를 제공하기 위한 지원을 받기 위해 마련되었습니다. 또한, 간담회에서는 핀테크 기업들이 발표를 하고, 금융위원회, 금융감독원, 한국핀테크지원센터의 전문가들이 답변 및 컨설팅을 제공하며, 네트워킹 기회도 제공됩니다. 이러한 간담회는 중소 핀테크 기업들이 상대적으로 목소리를 낼 기회가 적었던 점을 보완하기 위해 운영되고 있습니다 (출처: 241028 (보도자료) 금융당국이 올해 열 번째로 중소 핀테크 기업들과 소통했습니다.txt)."
93,간편송금을 악용한 보이스피싱 피해를 방지하기 위해 개정된 법의 주요 내용은 무엇인가요?,금융회사와 선불업자 간 정보 공유를 통해 신속한 지급정지와 보이스피싱 탐지 기능을 강화하는 내용을 포함합니다.,240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.pdf,"간편송금을 악용한 보이스피싱 피해를 방지하기 위해 개정된 법의 주요 내용은 다음과 같습니다:

1. **정보 공유 의무화**: 금융회사와 선불업자 간에 사기 이용 계좌에 대한 정보 공유를 의무화하여, 피해금이 선불업자로 이전된 경우 신속하게 지급 정지를 할 수 있도록 하였습니다. 이를 통해 피해금의 흐름을 빠르게 파악하고 구제 절차를 진행할 수 있게 됩니다.

2. **금융거래 목적 확인**: 고객이 계좌 개설 시 금융회사가 고객의 금융거래 목적을 확인하도록 의무화하였으며, 이를 위해 필요한 증빙서류와 제출 방법을 명시하였습니다.

3. **피해 의심 거래 탐지 시스템 구축**: 금융회사가 상시적으로 피해 의심 거래를 탐지할 수 있는 시스템을 구축하고 운영하도록 하였습니다.

이 개정된 법령은 2024년 8월 28일부터 시행됩니다. (출처: 240820 간편송금을 활용한 보이스피싱 피해를 신속히 차단할 수 있게 되었습니다.txt)"
94,개인 채권 투자 시 유의해야 할 점은 무엇인가요?,채권의 만기와 시장금리 변동에 따라 원금 손실이 발생할 수 있음을 유의해야 합니다​.,240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.pdf,"개인 채권 투자 시 유의해야 할 점은 다음과 같습니다:

1. **시장금리 변동**: 시장금리에 따라 채권 가격이 변동할 수 있습니다. 시장금리가 상승하면 채권 가격이 하락하여 중도매매 시 손실을 볼 수 있으며, 장기채일수록 가격 변동 폭이 커질 수 있습니다. 반대로, 시장금리가 하락할 경우 장기채에 대한 선호가 높아질 수 있습니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

2. **발행자의 신용위험**: 채권은 발행자에게 자금을 빌려주는 형태의 금융상품이므로, 발행자가 부도나 파산할 경우 원금 손실이 발생할 수 있습니다. 따라서 발행자의 신용등급을 확인하는 것이 중요합니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

3. **중도매매 시 손실 가능성**: 만기까지 보유할 계획이 아닌 경우, 중도매매를 통해 매매차익을 실현하려 할 때는 매도 시점의 시장금리에 따라 채권 가격이 크게 변동될 수 있음을 유의해야 합니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

4. **환율 변동 리스크**: 해외채권에 투자할 경우 환율 변동에 따른 손실 가능성도 고려해야 합니다. 환율과 금리의 변동성에 노출되어 있어 실제 수익률이 기대수익률과 달라질 수 있습니다 (출처: 240826 (보도자료) 조간_주요 민원사례로 보는 소비자 유의사항.txt).

5. **장외채권의 유동성**: 장외채권은 중도 매도가 어려울 수 있으므로, 투자 시 유동성 문제를 고려해야 합니다 (출처: 240819 (보도자료) 조간_금리 변동기 채권 투자 관련 유의사항 안내.txt).

이러한 점들을 충분히 이해하고 투자 결정을 내리는 것이 중요합니다."
95,자본시장법 시행으로 유사투자자문업자에게 적용되는 주요 규제는 무엇인가요?,"유사투자자문업자는 단방향 채널을 통한 조언만 허용되고, 개별 상담은 금지됩니다​.",240814(보도자료) 오늘(8.14일)부터 자본시장법이 시행됩니다.pdf,"자본시장법 시행으로 유사투자자문업자에게 적용되는 주요 규제는 다음과 같습니다:

1. **영업 방식 제한**: 유사투자자문업자는 단방향 채널을 이용해 불특정 다수에게 개별성 없는 조언을 제공하는 영업만 허용됩니다. 반면, SNS나 오픈채팅방 등 온라인 양방향 채널을 통해 유료 회원제로 영업하는 경우는 투자자문업자로 규율됩니다. 이를 위반할 경우 미등록 투자자문업자로 간주되어 3년 이하의 징역형 또는 1억원 이하의 벌금에 처해질 수 있습니다 (출처: 240814(보도자료) 오늘(8.14일)부터 자본시장법이 시행됩니다.txt).

2. **정보 제공 및 손실 안내 의무**: 유사투자자문업자는 자신이 유사투자자문업자임을 명시하고, 개별 상담을 할 수 없다는 점과 원금 손실 가능성을 안내해야 합니다 (출처: 240814(보도자료) 오늘(8.14일)부터 자본시장법이 시행됩니다.txt).

3. **불건전 영업행위 금지**: 소비자의 손실을 보전하거나 이익을 보장한다고 약정하는 행위가 금지되며, 금융소비자보호법과 유사한 수준의 표시 또는 광고 규제가 적용됩니다. 특히, 허위 수익률을 제시하거나 금융회사로 오인하게 하는 광고는 금지됩니다 (출처: 240814(보도자료) 오늘(8.14일)부터 자본시장법이 시행됩니다.txt).

4. **임원 변경 보고 의무**: 유사투자자문업자의 대표자 외 임원 변경 시 금융위원회에 보고해야 하며, 이는 자격이 없는 자가 임원으로 진입하는 것을 차단하기 위한 조치입니다 (출처: 240814(보도자료) 오늘(8.14일)부터 자본시장법이 시행됩니다.txt).

이러한 규제들은 유사투자자문업자의 불건전 영업행위를 규율하고 투자자 보호를 강화하기 위해 마련되었습니다."
96,합동세미나의 주요 논의 내용은 무엇인가요?,의료분야 보험사기 대응 강화와 관련 법 개정 방향 등이 논의되었습니다.,240813_(보도자료)_금감원-경찰청-국민건강보험공단 합동세미나 개최.pdf,"합동세미나의 주요 논의 내용은 의료 분야의 보험사기 대응 역량 강화를 위한 방안과 관련된 여러 주제들로 구성되어 있습니다. 세미나에서는 의료분야 보험사기 조사 및 수사 우수사례 발표, 공·민영 보험사기 공동조사 강화방안 논의, 그리고 개정된 보험사기방지 특별법에 대한 대응 방향이 주요 내용으로 다루어졌습니다. 특히, 경찰청은 특별단속 기간 동안 적발한 우수사례를 발표하고, 금감원과 건강보험공단은 각각 보험사기 조사사례와 사무장병원 조사사례를 공유하였습니다. 또한, 보험사기 동향과 취약 부문에 대한 조사 및 수사 강화 방안도 논의되었습니다 (출처: 240813_(보도자료)_금감원-경찰청-국민건강보험공단 합동세미나 개최.txt)."
97,금융분야 망분리 개선 로드맵에서 제시된 주요 방향은 무엇인가요?,클라우드 서비스(SaaS) 이용 확대와 생성형 AI 활용 허용 등을 통해 보안 규제를 개선하고 혁신을 지원합니다.,240813 금융분야 망분리 규제 개선 로드맵 보도자료.pdf,"금융분야 망분리 개선 로드맵에서 제시된 주요 방향은 다음과 같습니다:

1. **혁신과 보안의 균형**: 금융권 망분리 도입 10년을 맞아, 금융산업의 경쟁력 제고와 금융소비자 효용 증진을 위해 혁신과 보안의 새로운 균형을 찾는 것이 필요하다고 강조하고 있습니다. 이는 망분리 개선이 선택이 아닌 필수라는 인식에서 출발합니다 (출처: 별첨).

2. **규제 샌드박스 활용**: 규제 애로를 즉시 해소하기 위해 샌드박스를 통해 금융회사들이 새로운 기술을 활용할 수 있도록 지원하며, 별도의 보안 대책을 병행할 계획입니다 (출처: 240813 금융분야 망분리 규제 개선 로드맵 보도자료).

3. **신기술 활용 허용**: 생성형 AI의 활용을 허용하고, 클라우드(SaaS) 이용 범위를 대폭 확대하며, 연구·개발 환경을 개선하는 방향으로 나아갑니다 (출처: 240813 금융분야 망분리 규제 개선 로드맵 보도자료).

4. **자율보안-결과책임 원칙**: 중·장기적으로 금융보안 법·체계를 전면 개편하고, 자율보안과 결과책임 원칙에 입각한 새로운 금융보안체계를 구축할 계획입니다 (출처: 240813 금융분야 망분리 규제 개선 로드맵 보도자료).

이러한 방향은 금융권의 비효율성을 줄이고, 신기술의 활용을 촉진하여 금융산업의 경쟁력을 높이는 데 기여할 것으로 기대됩니다."
98,대리운전자보험 개선의 주요 내용은 무엇인가요?,사고건수별 할인·할증제를 도입하여 다사고 운전자도 합리적으로 보험에 가입할 수 있게 했습니다​.,240812 대리운전자보험의 보험료 부과체계를 합리적으로 개선합니다.pdf,"대리운전자보험 개선의 주요 내용은 사고이력을 반영한 보험료 부과 체계의 도입입니다. 기존에는 대리운전기사의 사고건수를 고려하지 않아 다수의 사고 이력이 있는 대리운전기사가 보험 가입을 거절당하는 경우가 많았습니다. 이에 따라, 금융감독원은 사고건수에 따라 보험료를 차등 부과하는 할인·할증 제도를 도입하였습니다. 이로 인해 다수의 사고 이력이 있는 대리운전기사도 합리적인 보험료를 부담하고 보험에 가입할 수 있게 되었습니다. 또한, 보험사별 인수기준을 완화하여 대리운전기사의 보험가입 기회를 확대하는 방안도 포함되었습니다 (출처: 240812 대리운전자보험의 보험료 부과체계를 합리적으로 개선합니다.txt)."
99,정산지연 피해를 입은 기업에 대한 지원 내용은 무엇인가요?,"만기연장, 상환유예, 긴급경영안정자금 지원 등 유동성 공급 방안이 포함됩니다​.",240806 (보도자료) 조간_위메프-티몬 정산지연 피해판매자 지원방안 시행.pdf,"정산지연 피해를 입은 기업에 대한 지원 내용은 다음과 같습니다:

1. **기존 대출 만기 연장**: 정산지연 피해업체는 기존 대출의 만기를 최대 1년까지 연장할 수 있습니다. 이 지원은 모든 금융권(은행, 저축은행, 보험사 등)과 정책금융기관에서 제공됩니다.

2. **선정산 대출 관련 지원**: 선정산 대출을 취급하는 은행들은 연체가 발생하지 않도록 대출 만기 연장을 지원합니다.

3. **정책금융기관 보증부 대출**: '기은-신보 협약 프로그램'을 통해 신용보증기금이 90% 보증하고, 기업은행이 최고 우대금리를 제공하는 신규 자금 지원이 이루어집니다. 이 프로그램의 규모는 3,000억원이며, 기업당 한도는 정산지연 금액에 따라 다릅니다.

4. **소진공 및 중진공의 긴급 자금 지원**: 소상공인 및 중소기업을 대상으로 저금리 정책자금이 지원됩니다. 소상공인은 최대 1.5억원, 중소기업은 최대 10억원까지 지원받을 수 있습니다.

5. **관광사업자 대출 이자 지원**: 관광사업자가 은행에서 대출을 받을 경우, 문화체육관광부에서 대출 이자의 일부를 지원합니다.

6. **지역별 추가 지원**: 각 지역별로 중소기업 및 소상공인을 위한 긴급 경영안정자금이 마련되어 있으며, 대출 한도와 이자 차액 보전이 제공됩니다.

이러한 지원은 정산지연 피해로 인해 일시적인 경영 애로를 겪고 있는 기업들을 돕기 위한 것입니다. (출처: (금감원) 240729 티몬 위메프 판매대금 정산지연 피해업체 등에 대한 금융지원 방안.txt)"
100,부동산PF 연착륙 대책의 주요 목표는 무엇인가요?,부동산PF 사업장의 재구조화 및 신디케이트론을 통한 자금 지원으로 연착륙을 유도하는 것입니다​.,240731(보도참고) 제3차 부동산PF 연착륙 대책 점검회의 개최.pdf,"부동산PF 연착륙 대책의 주요 목표는 부동산 프로젝트 파이낸싱(PF) 시장의 질서 있는 연착륙을 통해 사업성이 부족한 사업장은 스스로 재구조화 및 정리할 수 있는 여건을 조성하고, 정상 사업장에는 필요한 자금을 공급하여 시장의 불확실성을 해소하는 것입니다. 이를 위해 금융당국은 사업성 평가를 통해 부실 가능성이 높은 사업장을 점검하고, 자금 지원을 차질 없이 추진하며, 부실 사업장의 정리 및 재구조화를 신속히 진행할 계획입니다. 이러한 노력을 통해 부동산 PF 시장의 예측 가능성을 높이고, 금융회사 및 건설사에 미치는 영향을 제한적으로 유지하는 것이 목표입니다 (출처: 240731(보도참고) 제3차 부동산PF 연착륙 대책 점검회의 개최.txt, [보도자료] 제4차 연착륙 방안 점검회의 개최.txt)."
